# 0.0, 0.3, 0.5, 1.0
-4.810669313854435414e-01,-9.457284918471464685e-01,-1.269620372615657189e+00,-1.742593488601888341e+00
-4.715338684620312137e-01,-6.040490356760190860e-01,-7.915111777758039313e-01,-1.220919577110682885e+00
