# 0.0, 0.3, 0.5, 1.0
9.975195768107376626e-01,9.874471989027534535e-01,9.743311410590299593e-01,9.333881176753352493e-01
9.976247979708706692e-01,9.951009420430922958e-01,9.902880909954843158e-01,9.705268912380144997e-01
