,mkg_normalized_mae,mkg_normalized_rmse,mkg_r2,mkg_mean_log_likelihood,mkg_lf_training_time,mkg_hf_training_time,mkg_inference_time,mkg_learned_noise_std,ck_normalized_mae,ck_normalized_rmse,ck_r2,ck_mean_log_likelihood,ck_lf_training_time,ck_hf_training_time,ck_inference_time,ck_learned_noise_std,hk_normalized_mae,hk_normalized_rmse,hk_r2,hk_mean_log_likelihood,hk_lf_training_time,hk_hf_training_time,hk_inference_time,hk_learned_noise_std,sk_normalized_mae,sk_normalized_rmse,sk_r2,sk_mean_log_likelihood,sk_lf_training_time,sk_hf_training_time,sk_inference_time,sk_learned_noise_std
153,0.0291962565085529,0.0028109632473625,0.999993390689363,-0.874980246873016,3.750951051712036,2.0543699264526367,0.0319011211395263,0.3946613457540783,0.0209946132339165,0.0022055567828312,0.9999959310503476,-0.7705466246755293,29.44290828704834,2.7759482860565186,0.0678060054779052,0.3477010955401707,0.0279338245982127,0.002488797742378,0.9999948188634574,-0.7705667575200179,34.27575325965881,2.2599241733551025,0.0311119556427001,0.361705966180836,0.059539588816206,0.0058243294730456,0.9999716248805698,-1.176612406213243,29.14304780960083,2.041461944580078,0.0728087425231933,0.3968804797918338
154,0.0257654393847514,0.0026502601109539,0.9999941247976412,-0.8041703496830673,4.921400547027588,2.830296277999878,0.0373916625976562,0.3257751493946347,0.0200180391817354,0.0021456693567891,0.9999961490185446,-0.7622234203515028,65.57557082176208,4.28551721572876,0.1103765964508056,0.3306918067189994,0.0264299769505071,0.0024132893591295,0.99999512847848,-0.734323852830259,83.77179026603699,3.2152910232543945,0.0435669422149658,0.3304710181909945,0.0587984111823654,0.0057111395241362,0.9999727170473172,-1.1512827596022517,73.69759130477905,3.002414464950561,0.1201212406158447,0.36903886567796
155,0.0229085566164079,0.0023348424844831,0.9999954400403092,-0.7525074722296999,4.739697456359863,2.0742876529693604,0.0292074680328369,0.3261815316883936,0.020712310588334,0.0021401571103462,0.99999616877955,-0.7748954949253036,62.48953819274902,2.986372709274292,0.1064119338989257,0.335016942414399,0.0246874415719079,0.0022993118026862,0.999995577767554,-0.7390138157020336,65.84099078178406,2.175588607788086,0.0349493026733398,0.3467232719393581,0.0585804941340655,0.0057280444010034,0.999972555294116,-1.15277958053709,69.34133458137512,2.2465121746063232,0.0990498065948486,0.3859252564442947
156,0.0919535202891161,0.0082706780031181,0.999942782608394,-1.1385325040483554,1.1597106456756592,2.0530788898468018,0.0139205455780029,0.4484239203255596,0.1047412473201512,0.009495996578628,0.999924572983715,-1.2814533721479846,4.779350757598877,4.036489725112915,0.0265712738037109,0.4419894895162132,0.0994309419758651,0.0090268213385615,0.9999318422063777,-1.2396238491880427,4.986079692840576,2.1273207664489746,0.0164747238159179,0.4626316258805814,0.2127937522839975,0.0198164725676049,0.9996715278673048,-1.806239556298185,5.703670501708984,1.5377883911132812,0.0274379253387451,0.657060914977831
157,0.0802522348595507,0.0075151618013525,0.9999527586282012,-1.0807430167132757,1.345353126525879,2.0383636951446533,0.0158324241638183,0.4362702386765754,0.0921387468509285,0.0085467084072985,0.9999388996632618,-1.2038489048924044,11.814825296401978,4.201961517333984,0.0369064807891845,0.4631229216001113,0.0837919239688865,0.0077406508443284,0.9999498811859296,-1.128547491986566,12.69878888130188,1.910140037536621,0.0203557014465332,0.4648685112978588,0.2014076681494759,0.0189222249977976,0.9997005045465376,-1.7595835203277763,11.29110598564148,1.654390573501587,0.0356483459472656,0.6591983023533609
158,0.0708478757927398,0.0067255330450206,0.999962164519722,-1.07762003257871,2.663217067718506,2.15662169456482,0.0179920196533203,0.4912171712034631,0.0839236354810943,0.0079804726689181,0.9999467275023852,-1.159975241376214,15.87042474746704,4.09123158454895,0.0466823577880859,0.4450167768405252,0.0759672309435667,0.0072288812238775,0.9999562892752444,-1.0793453993247275,19.19890546798706,1.8947885036468504,0.0210356712341308,0.4387028806161749,0.1935520020135381,0.0184646870835006,0.9997148129940344,-1.739897468199424,15.375202894210815,1.7818381786346436,0.0451595783233642,0.6388141211221645
159,0.0654288849144332,0.0061600931068362,0.999968259016291,-1.0755218490564034,3.356162548065185,2.04138731956482,0.0209641456604003,0.508914934109428,0.0811464959159768,0.0076944399656278,0.999950477807904,-1.102666621992319,24.46963238716125,4.103661060333252,0.0616636276245117,0.425767047559436,0.0740037311883308,0.007024954453892,0.9999587206495216,-1.0545553008214732,35.57713007926941,2.096604824066162,0.0240135192871093,0.4284439106431729,0.1910967022085845,0.0181905238866629,0.9997232190196358,-1.7194078782818047,26.801862239837646,1.5263214111328125,0.0557622909545898,0.625460635774484
160,0.0789380003980387,0.0072508226941684,0.9999560235264904,-1.105973318920001,4.285722732543945,1.9516677856445312,0.0296497344970703,0.4333712773481158,0.0883190846323157,0.0082504270886906,0.9999430624611328,-1.160971250418235,52.17745327949524,3.8835272789001465,0.0944392681121826,0.4427294636882334,0.0801342524399782,0.0074704854920589,0.9999533186418668,-1.094864242538903,61.17931890487671,2.110809326171875,0.0367805957794189,0.4445712289772323,0.1981740105437791,0.0187647728670865,0.999705468022404,-1.7485365397597388,43.02107691764832,1.5536742210388184,0.0965621471405029,0.6455901041407237
161,0.0787750968873842,0.0070995369792534,0.9999578394875752,-1.013433576213128,3.7524354457855225,2.136355400085449,0.0229711532592773,0.4124194450366719,0.0859626711604212,0.0079477869124583,0.9999471629868778,-1.0963966936150518,59.95106267929077,3.8684310913085938,0.095369815826416,0.4162303902022652,0.0787331800726807,0.0072400275728311,0.999956154374532,-1.056235733116113,58.74926567077637,1.9800615310668943,0.0296111106872558,0.4217371978189407,0.1950175153897736,0.0182928649205226,0.9997200958843224,-1.7111426110453467,57.27384853363037,1.6778759956359863,0.088810920715332,0.616592957605851
162,0.0322252952089592,0.0022725844734255,0.9999956799785834,-0.992018214477478,1.1967687606811523,1.9896249771118164,0.0147955417633056,0.4658853730486074,0.0300858198566958,0.0023865030333901,0.999995236021302,-0.939460617629096,5.719199895858765,3.681579351425171,0.0270435810089111,0.3893487038889492,0.0335075585188328,0.0026692027736769,0.9999940405117972,-1.0112664358911991,5.093928813934326,2.2227556705474854,0.0161314010620117,0.4467402359513494,0.0566570357637708,0.0039909208127747,0.9999866773060678,-1.2023250113246673,5.393689155578613,1.6265738010406494,0.02561616897583,0.4027270819010095
