,progress,normalized_mae,normalized_rmse,r2,log_likelihood,learned_noise_std,cpu_time
0,finished,3.802373053522477,1.0906346111825311,-0.1566736311605805,-23728.232218655303,8.064069453966373e-06,19.611571073532104
1,finished,2.22396686785884,0.6019915232035385,0.6476023244654749,-2946.249519400767,0.1097598734081793,15.685686349868774
2,finished,2.8499452571504604,0.8029658406105659,0.3730304867193172,-8960.55858190303,8.714553975427442e-06,12.345725536346436
3,finished,2.5100007135664724,0.4345431040363214,0.8163808350977402,-6140.308267528804,1.0839068296575844e-05,15.508511066436768
4,finished,2.037856159210717,0.545258243888974,0.7108942267654135,-2657.3611079142693,0.4946732368702767,12.331677913665771
5,finished,2.3491688483207445,0.7539265262123136,0.4472734439880766,-10162.332222555002,1.2603834322912052e-05,15.612517595291138
6,finished,0.6675121029736207,0.1835601210047621,0.967235091918175,359.9489191473905,0.0634027672385626,32.83461046218872
7,finished,1.5559627541484258,0.4219426427569731,0.8268752653976519,-5127.019462068885,0.1360136759797578,12.180385112762451
8,finished,1.7940372164788618,0.4511629647242515,0.8020665625244311,-3113.93780815653,0.4481314413420549,12.278064727783203
9,finished,0.6970499217547186,0.1547777107721945,0.9767046563630296,1022.768417303923,0.1158783678353956,27.99617314338684
10,finished,1.4152409496913585,0.320120071695894,0.9003498184468952,-1622.6334103403417,0.2633891531614697,19.699179649353027
11,finished,2.555205396365433,0.5020941351396271,0.7548552593525641,-3233.9227918116585,0.4538416203813889,18.431822299957275
12,finished,0.7526733797105358,0.1584945684755947,0.97557238588241,1166.6573684416012,0.1044609718237194,19.85585618019104
13,finished,0.8550984740167317,0.2672008558238337,0.9305730681791252,-1464.61965308423,0.2480051585246112,17.724820137023926
14,finished,1.633292954861179,0.3921564956404823,0.8504552712531115,-2826.91041370434,0.5550182459957588,17.50399374961853
15,finished,0.4887649181881025,0.1136518104204656,0.9874395557635804,1452.4048158092196,0.1132031864780063,17.418181896209717
16,finished,0.7398289337537988,0.2280702784019282,0.9494187370764258,-1250.851328717937,0.309286967088271,18.25081157684326
17,finished,0.8943893688671034,0.2623647557660812,0.9330634580231302,-2540.064079030794,0.5040487390283971,20.305248022079468
18,finished,0.5100375340404752,0.1110554622893452,0.988006881305142,1599.555162026466,0.0918850613317715,15.763233184814451
19,finished,0.8853679102272821,0.254821745517191,0.9368569936078036,-1319.17547163012,0.284882653845756,18.30401587486267
20,finished,1.2501728533211254,0.3099176554716423,0.9066004208811844,-2580.077355010352,0.4875308932003942,13.445074319839478
