,progress,normalized_mae,normalized_rmse,r2,cpu_time
187,finished,1.564873638565567,0.3567769831588106,0.8834528095587727,1.52217435836792
188,finished,1.5648981430033813,0.3567822992947422,0.8834493363228181,2.9293980598449707
189,finished,1.1383594882364465,0.2543016930919795,0.9375313617092408,0.9884586334228516
190,finished,1.1397305199211345,0.2543272030972316,0.9375188281299284,1.3662440776824951
191,finished,1.1387539179399788,0.2542960370751426,0.9375341404539392,1.991140365600586
192,finished,1.1531769283543347,0.2135868763408194,0.9595276451504536,1.3703269958496094
193,finished,1.1531598355557162,0.2135819327323525,0.9595295186472156,1.4019379615783691
194,finished,1.1531659985419789,0.2135841246114448,0.9595286879884052,2.80674409866333
195,finished,1.2969741007390172,0.2533723017877901,0.9407672473386036,1.0044817924499512
196,finished,1.2969631523265923,0.2533726177889557,0.9407670995905631,1.3474373817443848
197,finished,1.2969323509311796,0.2533589916707623,0.9407734703878976,1.4715921878814695
198,finished,1.743167560747343,0.3193480770381507,0.8982587597663871,1.0979747772216797
199,finished,1.7431926660631558,0.3193527161885485,0.8982558037671039,1.1376054286956787
200,finished,1.7431919519754553,0.3193514134035289,0.898256633887141,1.318110704421997
201,finished,1.2086666819681915,0.3143283556368447,0.8967692772516332,1.0576372146606443
202,finished,1.2087531577188122,0.3143069782889088,0.8967833181359285,0.8493852615356445
203,finished,1.2087496132417077,0.3143091988940266,0.8967818596617774,1.8462791442871087
204,finished,1.444986765550818,0.3708284166594419,0.8580294710433483,1.2153918743133545
205,finished,1.445071092936297,0.3708426894523058,0.8580185422425503,1.4353907108306885
206,finished,1.444987741353773,0.3708275378786802,0.8580301439196227,1.7156805992126465
207,finished,2.012840719473726,0.2887728447349632,0.922922570608482,1.374608039855957
208,finished,2.012909434866842,0.2887774489639651,0.9229201127252604,1.725252389907837
209,finished,2.0129169561859337,0.288778460196662,0.9229195728919805,1.2299518585205078
210,finished,1.0835628257955117,0.203966980102529,0.9598746693164864,1.2403504848480225
211,finished,1.0834945380864067,0.2039677437129984,0.959874368873935,1.4290478229522705
212,finished,1.0835074296124896,0.2039641141873446,0.9598757969008288,1.574589490890503
213,finished,0.7183494497269989,0.197029624179792,0.9603135873855508,0.9962644577026368
214,finished,0.7183673830941032,0.1970238170702287,0.960315926728692,0.6728157997131348
215,finished,0.7183305892149197,0.1970391385177296,0.9603097544689584,1.1501595973968506
216,finished,1.286250948599451,0.2721583548301108,0.9336529645469556,0.9935965538024902
217,finished,1.2860274469820985,0.2721616708232322,0.9336513477848788,1.0569252967834473
218,finished,1.2862584522315588,0.2721576026949669,0.9336533312589612,1.475297927856445
219,finished,1.981257112785599,0.3148261501258372,0.9011539229904936,1.2285947799682615
220,finished,1.9812596953019508,0.3148240867865207,0.9011552186409888,1.2203824520111084
