,progress,normalized_mae,normalized_rmse,r2,log_likelihood,learned_noise_std,cpu_time
1353,finished,0.3948371713430806,0.0237673155155714,0.9987558739098216,-705.9704913280607,0.1579393077253433,20.348158836364743
1354,finished,0.5069008880419215,0.0288263196072524,0.9981698675164362,-2175.940812684242,0.3667610522540502,20.12398099899292
1355,finished,0.4688856379950939,0.0287884145171654,0.9981746774073816,-2905.5993732914885,0.5259033785392474,22.436774730682373
1356,finished,0.2160360378103595,0.0155106635578447,0.9994701354190868,-412.5454091458719,0.1327803965635618,20.957481145858765
1357,finished,0.2695089782604733,0.0212309046646483,0.9990072471674812,-1925.90483910735,0.2966639239774992,20.072338104248047
1358,finished,0.3534566139661852,0.0263448260692057,0.9984713966540996,-2880.4345496226174,0.5702712467594954,20.46653938293457
1359,finished,0.1056169419398591,0.0123933327587648,0.99966171685801,-595.9515340969066,0.1397969464677695,19.39554548263549
1360,finished,0.1257939736304783,0.0167545119802911,0.9993817449117908,-2087.3043930267863,0.2732258756254175,24.41816687583924
1361,finished,0.1579775956225498,0.0217290011032536,0.9989601189633184,-3041.739598414313,0.5226465561336869,24.80001544952393
1362,finished,0.1773976814973512,0.0135692645834074,0.9995944758188734,-731.0855193068048,0.1417930009097139,23.85753965377808
1363,finished,0.1794465162123047,0.0160089681081763,0.999435543064718,-1963.388325789905,0.3596327782214744,18.69379830360413
1364,finished,0.2273981779673135,0.0183352038534776,0.9992595842979928,-2601.522712215061,0.5278877579793652,24.320188283920288
1365,finished,0.176270828631167,0.0080607001788714,0.9998568966930552,-293.6045722647913,0.1464640632244978,25.353093147277832
1366,finished,0.2066724864852691,0.0118136883389921,0.9996926203205756,-1817.8015000919552,0.3373092218035058,24.517295598983765
1367,finished,0.2774732979203165,0.0155394282301667,0.9994681683190164,-2820.6406195511263,0.418312638215626,23.71765208244324
1368,finished,0.1164194402820428,0.0096924998531714,0.9997930927346712,-138.66436529694042,0.1124949916219554,25.45974183082581
1369,finished,0.1684486925122875,0.0160831770115292,0.9994302979028454,-2021.131560122508,0.369049917992793,22.247624397277832
1370,finished,0.2537740418069126,0.0185664863393852,0.9992407870989752,-2697.644231379365,0.5765318807973397,26.734644651412964
1371,finished,0.1832148236137252,0.008217707326962,0.9998512676382662,-44.02235860005176,0.1383653049314161,26.262391090393063
1372,finished,0.2655673390917876,0.01295646469947,0.9996302764054044,-1666.0812366320204,0.3398042101320752,28.757588624954224
1373,finished,0.2765582494104746,0.0157680368815783,0.999452405107558,-2562.4724430008764,0.5403373127053487,27.123066425323486
1374,finished,0.136620314963338,0.0087393379703276,0.9998317863617354,272.8516544875314,0.1421006441140493,25.16520428657532
1375,finished,0.2347022590359963,0.0133457711069794,0.9996077242345398,-1515.8021841506186,0.3465172243654277,29.348223447799683
1376,finished,0.2782883018582746,0.0175496162815866,0.999321672561344,-2422.566418239669,0.5850951437501851,32.37909293174744
1377,finished,0.0715188981108727,0.0053210671405639,0.9999376406453336,464.484072833732,0.1142670148761825,32.5631103515625
1378,finished,0.1353257770165801,0.0100565711576219,0.999777257035032,-1415.5719837572133,0.3506612505473609,29.637214422225952
1379,finished,0.1951942195968552,0.0144777216756314,0.9995383587787784,-2442.141459392238,0.6217545680310955,25.860201835632324
1380,finished,1.761059111184248,0.3803154078384422,0.6814394624863577,-11373.434933528935,0.0005762114865573,9.731666326522827
1381,finished,1.7636479180187132,0.38061279569711,0.6809410705011595,-11367.03800089324,0.0005762784045915,12.365147113800049
1382,finished,1.7716586663818727,0.3816158803751369,0.6792571289444738,-11401.730570536309,0.0005782422734335,12.87278962135315
1383,finished,1.539107301368989,0.2380247265372653,0.8752190509958615,-8065.948934839132,3.2993311112220685,7.279948711395264
1384,finished,1.5447602811576542,0.2369243630744947,0.8763700828838477,-8054.986149176307,2.954310027995143,11.744213342666626
1385,finished,1.5380025950769811,0.2381763311378746,0.8750600474275159,-8068.043882203876,2.9977108260479857,15.831939935684204
1386,finished,0.965909602161612,0.2261669056772501,0.8873419455290031,-10140.633569538151,0.0005691855051416,12.847821712493896
1387,finished,1.1122755993208324,0.2071573578978939,0.90548410280821,-9245.26314739105,0.0005689507148431,9.645708799362184
1388,finished,0.9308637588262416,0.2236042947825211,0.8898804530014698,-10928.690071135596,0.0005708639457948,12.412158966064451
1389,finished,1.0578462667281114,0.1397699601295761,0.9569739163640316,-7287.698951946076,7.201962185082897,10.157521486282349
1390,finished,1.0521506542583026,0.1387413907458096,0.957604845563882,-7278.149840621907,7.177691453153015,13.129827737808228
1391,finished,1.0614340403977995,0.1393640233423683,0.9572234765255584,-7281.185916192628,7.172303456772618,12.103385210037231
1392,finished,0.7854434625423898,0.0919064779419752,0.9813964262136782,-5262.826823525394,0.8620290289503296,11.793057441711426
1393,finished,0.7940287817906108,0.0927316340314093,0.981060872851966,-5313.258552769271,0.8977011813401408,9.292293310165403
1394,finished,0.8701667626268396,0.0940709087225793,0.9805098665323048,-5593.539662211148,1.5692739566335392,16.132975578308105
1395,finished,0.6045165139504375,0.0552105040693966,0.9932865221709692,-4671.319440245848,1.283910915527091,13.2010977268219
1396,finished,0.6449548301585342,0.0558904114235233,0.9931201535139602,-4728.039137635842,1.2971119275328835,14.262136459350586
1397,finished,0.6972517349150241,0.0570763441226616,0.9928250904593108,-4905.403681542544,1.4737710430113815,14.308499097824097
1398,finished,0.6177016941761748,0.067558787008858,0.9899476449087288,-4444.202442245515,0.2921754346532313,11.285563707351685
1399,finished,0.6421542602751681,0.0727118616875032,0.9883556657559488,-4802.883537772303,0.5269663690716472,16.266480445861816
1400,finished,0.683432518754861,0.0754039441293187,0.9874774648198426,-4988.775844020595,0.6999520131484488,18.08358144760132
1401,finished,0.4116045487214075,0.0305924165690536,0.9979387450900732,-2475.9414944575306,0.1596158372046864,15.619794130325316
1402,finished,0.4694222581796858,0.0427771927801719,0.9959697805334624,-3842.339612469993,0.5383220529246233,20.44111156463623
1403,finished,0.4310512350449705,0.0463571266261118,0.995266992936048,-4209.960951889086,0.6584794144019094,14.765654563903809
1404,finished,0.3337496935843551,0.0223152270971844,0.9989032522392768,-1979.176719323104,0.2670673107476645,12.376674175262451
1405,finished,0.4489514338538971,0.0294491618124123,0.9980899267996328,-2723.862258238437,0.30462926375039,16.980973958969116
