,progress,normalized_mae,normalized_rmse,r2,log_likelihood,learned_noise_std,cpu_time
683,finished,0.113909489733241,0.0235804869106734,0.9986542597665188,-2270.579046971897,0.5944640902911488,11.22662901878357
684,finished,0.1510137482619275,0.0190830304534566,0.9991186459869864,-1342.8723660074895,0.386738490353704,8.683547496795654
685,finished,0.136604135669898,0.0181174262616243,0.9992055826795552,-1578.140944604004,0.4069975136927125,14.17584753036499
686,finished,0.1638873264445902,0.0201973933440149,0.9990127063438812,-2138.099886469544,0.5595983124298314,11.810494661331177
687,finished,0.1069478032070749,0.0157056791991817,0.9994030071298908,-916.7995098815868,0.329491823715844,13.26598858833313
688,finished,0.1715817693136015,0.0210651979392051,0.9989260432592147,-1803.636899313192,0.5070932643899848,12.99861192703247
689,finished,0.1179346839694142,0.0185491123463655,0.9991672743104912,-2109.2807526113324,0.5376251633027771,11.467032194137571
690,finished,0.1673556229791698,0.0158222410720789,0.9993941129165964,-892.9136053679069,0.3213792155323012,13.487693548202516
691,finished,0.1655523540477093,0.0209209865853282,0.9989406974406329,-1679.5715302397584,0.4819392246995753,13.734858512878418
692,finished,0.2298172496436639,0.025002949152315,0.9984870026236604,-2314.3490284278064,0.6315668226777345,14.70781683921814
693,finished,0.1679832979220377,0.0159539701961033,0.999383982212796,-912.1870917231316,0.3789518064365413,14.127028942108154
694,finished,0.1753666007446651,0.0203753623827848,0.9989952306406658,-1711.340185764813,0.5688613485023257,13.211759090423584
695,finished,0.087679595459635,0.0159141298519058,0.99938705501746,-1985.7985279310944,0.6242088295832658,16.148397207260132
696,finished,0.0421434074825237,0.0151837733511065,0.9994420245072764,-1033.3757138678127,0.393516929878195,16.706408262252808
697,finished,0.0500064786834137,0.0157453054920695,0.9993999908378232,-1511.991912064574,0.4914728642082102,14.48597812652588
698,finished,0.0642261659350448,0.0172133910866256,0.9992828853884222,-1973.281001780848,0.6401435162305413,13.814615249633787
699,finished,0.04304115751547,0.0150714531916089,0.999450249088998,-1020.0051090700034,0.3907116654309443,15.963355779647827
700,finished,0.0448298981965905,0.0156342434905517,0.9994084255038777,-1398.7600330103423,0.4668079318081802,14.708901643753052
701,finished,0.1343789287543468,0.0220037260337861,0.9988282143978524,-2291.6697712775485,0.6899613432387727,12.119757652282717
702,finished,0.244970496467673,0.0181459062861186,0.999203083118378,-1074.7242443002892,0.2936864345307016,14.955962657928469
703,finished,0.1285983131223553,0.0180538124699268,0.9992111515916684,-1585.1354422846043,0.4535932819518153,16.402766466140747
704,finished,0.152272630334735,0.0201150953454161,0.9990207357714248,-2130.543820757068,0.5925435869280055,16.415427923202515
705,finished,0.0576015192757703,0.0152449632559042,0.9994375182145688,-1017.868475196225,0.378717262997567,17.83587908744812
706,finished,0.1032249964775854,0.0159232931947593,0.9993863489478098,-1373.1942322161012,0.4729899851880902,16.938962936401367
707,finished,0.1675910432018963,0.021115398381972,0.99892091847053,-2141.7460203440096,0.6759327463284116,14.6790292263031
708,finished,0.140330718533634,0.0151420198628986,0.99944508901438,-816.9152957271663,0.3143153577463811,19.903986930847168
709,finished,0.0997634447688548,0.016311718606855,0.9993560455610804,-1503.5844493877146,0.4336828765373807,16.894817113876343
710,finished,0.1159527636758914,0.0203777225293313,0.9989949978555764,-2160.303137770431,0.6710913826592896,19.586546421051025
711,finished,0.273124288147807,0.0196769036184234,0.9990629360803368,-1252.0993910112277,0.3255939362990807,23.16855478286743
712,finished,0.0449786465850064,0.0151684680835251,0.9994431488206964,-1413.12142842996,0.4740911013371726,17.96233367919922
713,finished,0.0833890199501544,0.0165978497195825,0.999333255632244,-1972.9527785907303,0.6480031886686671,22.98703074455261
714,finished,0.0520773692315748,0.0149574439426505,0.9994585349027412,-982.6180842096774,0.3921014407057626,22.205171823501587
715,finished,0.0528590182400024,0.0153010490678792,0.9994333718905842,-1385.0870533354323,0.4762703034877047,19.79960942268372
716,finished,0.0557739188917158,0.0161404749234988,0.9993694953143524,-1992.395098467085,0.6261416757269924,19.55713534355164
717,finished,0.1244279893586229,0.0136844208853399,0.999546780543348,-711.6064858873092,0.3235221684643824,23.901095628738403
718,finished,0.0615672037707804,0.0155836331998601,0.9994122493278556,-1452.8988242839685,0.4977167598427712,17.512040376663208
719,finished,0.1772118250687003,0.0220106038454418,0.9988274817419168,-2218.44701747616,0.6733630583726874,20.53462529182434
720,finished,0.4820600667214746,0.1025062444323389,0.9745694153750322,-3785.167736025696,0.5837852095794855,11.474495649337769
721,finished,0.4660138567044529,0.0876934558139662,0.981388127461038,-3737.841998176144,0.5481222099180013,10.658764123916626
722,finished,0.4622389828846922,0.1132885999287482,0.9689380927323596,-6816.914347408212,0.1709518333429319,8.269065141677856
723,finished,0.391844998654792,0.0488725514417707,0.994219229547596,-2507.0479324019693,0.544925541131394,10.149013757705688
724,finished,0.3894481513909834,0.0447277220661712,0.9951581730796162,-2908.0464254094377,0.3375338818564053,11.205599069595335
725,finished,0.3139232885475497,0.0553182885752603,0.9925938386272076,-3395.9119675097472,0.570875535106229,12.12011194229126
726,finished,0.2141632983791706,0.0375010126792037,0.996596375111058,-1970.780189122146,0.3411387034121897,10.004159212112429
727,finished,0.1825321473249808,0.0371845125946989,0.9966535843235652,-2342.856932319538,0.4672936589164412,10.427064895629885
728,finished,0.5333632423822208,0.0638601919934716,0.9901300230287756,-3519.921853332386,0.5585093293649703,9.300609588623049
729,finished,0.1590362852086959,0.0212859255998816,0.9989034188422375,-1224.928439616992,0.327229324765474,11.994361400604248
730,finished,0.1768088104792819,0.0227207349673988,0.9987506030221246,-1783.2833173340805,0.5066443606653332,10.350982189178469
731,finished,0.1713313591945236,0.0282349109534006,0.9980705721437544,-2453.088642597387,0.7137710859643188,10.469102621078491
732,finished,0.062132120618921,0.0186950220639982,0.9991541221287372,-1485.5850295627315,0.4863362298430435,13.06138038635254
733,finished,0.0654322832524349,0.0190421833326317,0.9991224150156234,-1698.6958505580571,0.4614970091394778,12.604943752288818
734,finished,0.0787779659768796,0.0222352053973709,0.9988034303289668,-2259.388050410138,0.6150279493033627,17.068498849868774
735,finished,0.1770456113397258,0.019646788584112,0.9990658021936074,-1303.6908193876432,0.3330451875896031,10.80956745147705
736,finished,0.1681428004617883,0.0200028085174152,0.9990316381873554,-1654.1143806369823,0.4673068928532645,10.928767204284668
