,progress,normalized_mae,normalized_rmse,r2,log_likelihood,learned_noise_std,cpu_time
114,finished,0.0205972371644713,0.0040422411994012,0.9999427165461682,3214.970424823397,0.10328692918941,127.40545344352722
115,finished,0.0634418722978984,0.0110769983425006,0.9995698410846408,-1122.4753984773165,0.2834874086246082,139.79013419151306
116,finished,0.1433758275245478,0.0203238037936335,0.9985519127354032,-3144.3328024792545,0.4673203518265441,126.54301762580872
117,finished,0.0334341606908387,0.0042564480882042,0.999936484542722,3305.6340119342235,0.1029133522058999,154.35373497009277
118,finished,0.0766354275245075,0.0131185689430129,0.999396666179278,-1138.1619909949663,0.2886191926874808,136.63790225982666
119,finished,0.1072478855125436,0.0142041777934854,0.999292678358084,-3142.7955485422845,0.4991326127729819,107.91907358169556
120,finished,0.0709252781837817,0.0168288870751393,0.9990071227964022,1171.1987341294805,0.1083528934617449,54.66171956062317
121,finished,0.2260647753912863,0.0440027194483426,0.993211969547838,-43529.75522372976,0.0604592893552291,49.98696804046631
122,finished,0.2925538068415722,0.0636930826059617,0.98577771806727,-6732.0044570063055,0.2984448641916614,73.3048152923584
123,finished,0.0469747802127395,0.0082087915664358,0.9997637655647688,2602.865172501478,0.1117446554833269,59.77115225791931
124,finished,0.0843934807662864,0.0207466322529375,0.9984910322268716,-1539.1818822990303,0.3087287204353108,74.30760169029236
125,finished,0.1505987121047538,0.0298712092977271,0.9968718299288684,-3884.436112794251,0.3798147382376844,51.89536213874817
126,finished,0.038028111513359,0.0068724076364684,0.9998344220236612,2843.4799919427805,0.1106153250847917,50.51914143562317
127,finished,0.117919161204423,0.0204006193056943,0.9985409457158514,-1567.2929363494377,0.3528487341696538,51.49231791496277
128,finished,0.100680198530013,0.0230111672399759,0.9981436406725606,-3255.909850886256,0.4632721925006084,75.15818119049072
129,finished,0.0392884263699774,0.0076346510428713,0.9997956554167154,2758.0440814398034,0.1084430739647463,73.02276229858398
130,finished,0.0795228207254592,0.0147993457947983,0.9992321616795846,-1217.2150569363434,0.3213908379380458,51.34229588508606
131,finished,0.1577854166902048,0.0361031088988453,0.9954304445719604,-3798.103988981058,0.4509127910896231,63.301820516586304
132,finished,0.0389987587344239,0.0057578517684311,0.9998837733535236,3121.8832441627587,0.1015999727540135,73.86733865737915
133,finished,0.1441469180403171,0.0203956257598723,0.9985416599062024,-1572.8998883536858,0.3294903632480072,65.92945861816406
134,finished,0.1020810084304763,0.0191711249996482,0.9987115132861072,-3167.164766215664,0.5048406305334809,68.3992555141449
135,finished,0.0439935847865457,0.0052964502358934,0.9999016544894684,3170.910814253892,0.1035958525414497,70.52576422691345
136,finished,0.0780974244570653,0.0165914899152088,0.9990349373190194,-1311.200409620855,0.320108390234724,78.93034243583679
137,finished,0.0961997850812382,0.0176451918877325,0.9989084653714222,-3170.56745459566,0.4866457716050577,59.74885272979736
