,progress,normalized_mae,normalized_rmse,r2,log_likelihood,learned_noise_std,cpu_time
774,finished,0.0168761276381576,0.0012220743431874,0.999995672110924,4745.484972301847,0.1049713244516109,903.9005868434906
775,finished,0.0338226406615747,0.0025481443595069,0.9999811839297804,-3127.9172558423047,0.3121334818073322,829.7747132778168
776,finished,0.0347982746514915,0.0032392274777937,0.99996959368684,-6677.409213855661,0.5114362179522399,784.5087084770203
777,finished,0.029812807483537,0.0013621256993341,0.9999946233069694,4661.872680262337,0.098757365711231,889.2624988555908
778,finished,0.0572654598071384,0.0028612425018499,0.9999762758750024,-3213.1260568674843,0.291308994003134,1010.792533159256
779,finished,0.0830954157402086,0.0039501654008777,0.9999547819916302,-6882.592635217577,0.5144284626126379,876.8137407302856
780,finished,0.3154423261679387,0.034821948433106,0.9964995016828528,-17063.155193544826,0.0004732613458178,5.09058141708374
781,finished,0.2938418428597477,0.0334853076452856,0.99676307733311,-17005.806731496697,0.0004736642441141,5.416352033615112
782,finished,0.2850312452352565,0.0340471003696149,0.99665355263034,-17529.609467179183,0.0004731878876615,6.617539167404175
783,finished,0.1471193838042536,0.0137045651775144,0.99945780656037,-9899.494682840308,0.1934515308120072,19.729593753814697
784,finished,0.1633636527026121,0.0147265814299079,0.9993739231818308,-11277.514983785866,0.4534334976969474,14.190823078155518
785,finished,0.1515727926527367,0.0142376385716325,0.9994148062688876,-12365.081911531322,0.5586260254933262,18.481762170791622
786,finished,0.0572264738201313,0.0065926776424485,0.9998745278271663,-5077.698277205454,0.1812955856395385,34.95896339416504
787,finished,0.0838168981443299,0.0090653864900531,0.9997627553728294,-8203.605915157066,0.3419732581195497,36.178672075271606
788,finished,0.1035154541675288,0.0119754739383002,0.9995859915959836,-10742.135871961334,0.4495568984138719,35.30473279953003
789,finished,0.1001360963739145,0.0063079864272591,0.9998851303659496,-3225.8319229776644,0.1208936965953553,66.88548469543457
790,finished,0.1167959181621783,0.0089023746970066,0.9997712108228778,-8098.69842582193,0.2602817870885459,55.52822685241699
791,finished,0.1433217206865749,0.0115880969561017,0.9996123426902144,-10841.922182719987,0.4179134420556618,65.8523805141449
792,finished,0.0612076813071863,0.0044042784260713,0.9999440019029108,-1360.44828604528,0.0840802087586818,104.06175303459167
793,finished,0.1035766941553664,0.0079572963077002,0.9998172090046614,-7479.287939144526,0.3135311941747137,89.39969778060913
794,finished,0.110563788835532,0.0089050867276468,0.9997710714043986,-9503.77171479717,0.4903821894772577,75.83446049690247
795,finished,0.0424617226515258,0.0031585285537773,0.9999711999426992,495.5919236171632,0.1060677253058219,118.08630156517027
796,finished,0.0554537344158948,0.0053850870675098,0.9999162838599092,-5425.204947019932,0.3027360724509101,109.34988045692444
797,finished,0.069766982182447,0.0074280723850835,0.999840714592281,-8672.674972644047,0.536178417893471,113.4949038028717
798,finished,0.0486734149832868,0.0031361575868154,0.9999716064633144,822.7193212299046,0.1250566998041378,157.96162390708923
799,finished,0.0696674508656384,0.0053161720230527,0.9999184128451796,-5227.736242977344,0.2990220146938058,173.7035677433014
800,finished,0.0775428212500375,0.0061006462150127,0.999892557670007,-7869.301127491653,0.4600378931015658,150.70908117294312
801,finished,0.0336273465801151,0.0025614005010611,0.9999810600548308,2096.20996443026,0.0947982443161865,240.5514667034149
802,finished,0.0536869709383394,0.0044647303271168,0.9999424541245042,-4489.983545083561,0.3157084872326573,200.55556845664967
803,finished,0.065596419260157,0.0067690910181641,0.9998677229671484,-8552.871342883645,0.4820444607957942,148.0961971282959
804,finished,0.025938366781902,0.0022108482353102,0.9999858895261048,2515.319539324424,0.1094227377810392,251.616632938385
805,finished,0.0356651798330409,0.003743008671728,0.9999595549474836,-4256.55219138071,0.3139031162771971,221.6596775054932
806,finished,0.0394190019633858,0.004977436374944,0.9999284787375646,-7541.000266741763,0.4927850029129257,212.2898144721985
807,finished,0.0365993331526325,0.0021614148175523,0.9999865134773532,2839.959234031936,0.108497277272044,316.10159850120544
808,finished,0.062605045243998,0.0042550869242453,0.999947731431034,-4296.421956300004,0.3124461100943778,310.5366847515106
809,finished,0.0681784318247703,0.0057494328004698,0.9999045724570818,-7869.234412501619,0.493153688770744,240.58318305015564
810,finished,0.0337173840863052,0.0020870978926365,0.9999874249599692,3135.721281804898,0.0998001135045403,364.5521197319031
811,finished,0.0634763675986347,0.0042181935205783,0.999948633882888,-4121.341794603062,0.2941201870380232,323.642365694046
812,finished,0.0639279575373061,0.0048966593760907,0.9999307812860554,-7390.419341121969,0.5034191397452957,296.6257588863373
813,finished,0.0179112071573322,0.001728772577919,0.9999913722119586,3484.490503293576,0.1002159842678533,454.6821758747101
814,finished,0.0248279734141132,0.0034302967105085,0.9999660306598516,-3885.941949467853,0.3010240451131251,366.26944732666016
815,finished,0.0346307753761959,0.004789988485428,0.9999337642168012,-7446.708375527319,0.5164188055060909,338.0828573703766
816,finished,0.0249843890334682,0.0016144103150391,0.9999924759515296,3963.847985075839,0.1064613173668155,394.9055643081665
817,finished,0.0546078663765106,0.0035271363960693,0.9999640856305552,-3750.4291611289295,0.2968947080794077,459.7106533050537
818,finished,0.0795239807676425,0.0050991185357738,0.9999249390679624,-7599.0909765048,0.5055371518007731,395.87467527389526
819,finished,0.0259044020892792,0.0016670817590834,0.9999919769862552,4016.149252180775,0.1064752221908685,443.3151504993439
820,finished,0.04874745061505,0.0034631333126781,0.9999653772023924,-3602.15855877728,0.3158109759504307,519.2499761581421
821,finished,0.0652410009725193,0.0045587707895342,0.9999400044207404,-7188.546704764163,0.4996161463097083,446.5097846984863
822,finished,0.0180885900801214,0.001589673921817,0.999992704755754,3898.914340670649,0.1070773707546565,636.0636610984802
823,finished,0.0434848709852956,0.0032914350072867,0.9999687252170042,-3663.907803607085,0.3368033380697072,602.6000740528107
824,finished,0.0462462150883348,0.0044527760870348,0.9999427618681832,-7363.045394903311,0.4834000647236959,584.1487848758698
825,finished,0.0244877112310389,0.0015364397643275,0.9999931851733328,4142.373179113304,0.1005918108028161,767.732182264328
826,finished,0.0393090590631722,0.0028697253268291,0.999976225882854,-3193.8095818110714,0.293885898625155,611.7931492328644
827,finished,0.0534029057974355,0.0039448765035094,0.9999550747439558,-6979.526342231795,0.5419259963410239,630.3949785232544
828,finished,0.0234414332459831,0.0014826112290319,0.9999936543179612,4327.547563260552,0.1091008096405037,724.0977747440338
