,progress,normalized_mae,normalized_rmse,r2,log_likelihood,learned_noise_std,cpu_time
597,finished,0.0041615571231403,0.0002165763879333,0.9999999621440318,1311.13689227531,0.1032836509970956,31.70265913009644
598,finished,0.0060961519194442,0.0004093854482296,0.9999998647376436,-610.3342139144597,0.2929453224524829,37.14942240715027
599,finished,0.0068333194296025,0.0005356458274723,0.9999997684378366,-1599.263308591429,0.4814756928948489,35.86973762512207
600,finished,0.2353984811710878,0.0562826146179545,0.9974387233604408,-8300.596013554972,5.955392673653633,2.3330767154693604
601,finished,0.2343383694600795,0.0558446879421748,0.9974784261237416,-8284.018942309573,5.532712365774639,3.1750035285949707
602,finished,0.2323744989517431,0.0555969698911118,0.9975007470996246,-8279.40282832446,6.025414656565061,2.9427945613861084
603,finished,0.0174751030251014,0.0034133817760134,0.999990579418947,-2763.3495596302264,0.5136215010449228,3.492481708526612
604,finished,0.0228040885908658,0.0035902130758538,0.9999895780638478,-3207.4378366433,0.7542135749277729,4.163646221160889
605,finished,0.0189368611205543,0.0029689838205563,0.9999928727232702,-3188.2830187528643,0.6017742363009776,4.631019830703735
606,finished,0.0911352683322489,0.0079939314730183,0.9999483311492764,-2513.42795463917,0.125836633403026,5.68266224861145
607,finished,0.1026586552063535,0.0102332788643735,0.9999153284367832,-3375.96952824333,0.4232746583998387,4.618962049484253
608,finished,0.1146674126799604,0.0131188385622967,0.9998608450258112,-5330.192139347815,0.3388125484476785,6.658480167388916
609,finished,0.0147432145246333,0.0015182850996248,0.9999981361342866,-848.402017188485,0.1527956160816937,5.97493052482605
610,finished,0.0204742103009073,0.0018188152859877,0.999997325237963,-1574.05916780287,0.2845457243749596,6.297593116760254
611,finished,0.0155464761751119,0.0019661484087684,0.9999968743485153,-2660.226210871433,0.3603113070666761,8.088268280029297
612,finished,0.0200614257623896,0.0017252025444128,0.9999975934874018,-2416.372227290721,0.1175359272569727,7.283793449401855
613,finished,0.0247901405844959,0.0017421301355272,0.999997546030582,-1541.3501883006966,0.2442448835950454,7.899631500244141
614,finished,0.0272503156464658,0.0022730469206181,0.9999958224201398,-2341.667433540318,0.6074675356502106,7.572951793670654
615,finished,0.0120821931713203,0.0007896401293555,0.9999994958423268,284.8864202270673,0.154057881846733,9.52503252029419
616,finished,0.015260003276398,0.0012069172606666,0.9999988222233056,-1243.8440186642083,0.3491396025302863,8.436267614364624
617,finished,0.0143754604880833,0.0012006085226198,0.999998834503957,-1996.5407442496016,0.6064203995250439,9.044163942337036
618,finished,0.0143837529409191,0.00083064234239,0.999999442126039,533.3808254460658,0.118349318313967,9.80054211616516
