,progress,mae,mse,r2,cpu_time
91,finished,0.347217406206813,0.159910109134567,0.9920296184302791,0.0631139278411865
92,finished,0.0001886826415389,2.262781291278589e-07,0.9999999887216446,0.1736652851104736
93,finished,0.0023827285219857,7.33826503383791e-05,0.9999963423968192,0.0895266532897949
94,finished,0.9951981516096772,1.7502615371366474,0.9127619112182224,0.0723192691802978
95,finished,0.0273651091890492,0.0012028814507897,0.9999400449152476,0.0708081722259521
96,finished,7.237783977309701e-05,4.7324518132645744e-08,0.9999999976412094,0.0622003078460693
97,finished,3.347418849692974e-05,2.122568422001508e-08,0.9999999989420506,0.2250974178314209
98,finished,2.0243314212393537e-05,1.255952297501207e-09,0.9999999999373996,0.1681680679321289
99,finished,1.019887571376845,1.7261512856616912,0.9139636357685796,0.0479078292846679
100,finished,3.005556381896948,23.55251141955552,-0.1875751089397228,0.0040585994720458
101,finished,2.314502601158561,19.5132059257496,0.0160965325424028,0.0027222633361816
102,finished,2.1509788801946588,17.920861657843645,0.0963864168669189,0.0027620792388916
103,finished,1.680928173991691,13.950868146090691,0.2965631790484435,0.0055429935455322
104,finished,0.0709714138337734,0.0273613588323121,0.9986203735084896,0.017730712890625
105,finished,2.906441421114596,12.72870167930671,0.3581877951702029,0.0453743934631347
106,finished,0.0008566215373429,6.85741764945527e-06,0.9999996542322656,0.1032886505126953
107,finished,2.9311968886059505,13.233029013187789,0.3327583801152201,0.0037713050842285
108,finished,0.000767334547202,1.3605024447448947e-05,0.9999993140014624,0.0408141613006591
109,finished,0.0003175538765089,2.1624710139722234e-06,0.9999998909629336,0.0572860240936279
110,finished,0.0001439774245645,2.727867471426273e-07,0.9999999862454264,0.1781482696533203
111,finished,3.260711564630916,17.851426002879386,0.0998875320575486,0.0251688957214355
112,finished,0.014441441029573,0.0006021764730607,0.9999696367925331,0.0919330120086669
113,finished,7.038983249775001e-05,9.498887287197377e-08,0.9999999952104291,0.130167007446289
114,finished,0.0002538928907808,1.5985640881713912e-06,0.9999999193964972,0.0508449077606201
115,finished,0.0001437823988776,9.445927029830124e-07,0.9999999523713304,0.2115721702575683
116,finished,2.157359334596048e-05,2.321607697601801e-09,0.9999999998829388,0.1196973323822021
117,finished,4.362170160790668e-05,8.910207672229707e-09,0.9999999995507256,0.1105420589447021
118,finished,1.950757987728964e-05,9.877488835795772e-10,0.9999999999501952,0.2707545757293701
119,finished,2.8605346023103137e-05,1.0202982751844073e-08,0.9999999994855407,0.1849637031555175
120,finished,2.6453901480099926,19.766275404614674,0.001898089385698,0.0121130943298339
121,finished,3.071885951771935,23.627359530663345,-0.1930681024924148,0.0136411190032958
122,finished,2.92534498904967,16.265059107830155,0.1786926854216669,0.0211415290832519
123,finished,2.6300524930426645,17.59316360967178,0.1116297909891574,0.0031764507293701
124,finished,0.0653691480777429,0.0353475852954497,0.9982151168241462,0.0324640274047851
125,finished,3.3235416066403207,17.271301895406612,0.1278822606823936,0.0223293304443359
126,finished,0.0008718871773195,1.3657454275493072e-05,0.9999993103641972,0.1664342880249023
127,finished,0.000924603613542,1.2731034587760404e-05,0.9999993571439392,0.0833454132080078
128,finished,0.9490268723112688,1.6163221188111785,0.9183835010931316,0.0814263820648193
129,finished,0.0001050391705751,4.864701999897856e-08,0.9999999975435592,0.0979430675506591
130,finished,0.0001408688046903,2.3090622041592562e-07,0.9999999883403456,0.2092785835266113
131,finished,9.16349454162033e-05,4.687165210731479e-08,0.9999999976332068,0.1564829349517822
132,finished,0.3070171928781475,0.1311794580061606,0.9933760678231404,0.1672444343566894
133,finished,3.709149120420451e-05,1.8762722549503424e-08,0.9999999990525726,0.1180005073547363
134,finished,3.614890545473236e-05,1.4538193398319993e-08,0.9999999992658912,0.2020752429962158
135,finished,4.365672269098034e-05,1.4273591826073542e-08,0.9999999992792522,0.1245548725128173
136,finished,4.781656473101809e-05,8.920841947034127e-09,0.9999999995495404,0.0961229801177978
137,finished,2.0214732018005832e-05,2.191339712143889e-09,0.9999999998893478,0.2337338924407959
138,finished,2.8564259794632807e-05,1.943168071961865e-08,0.9999999990187936,0.1175520420074462
139,finished,1.951592925586444e-05,1.8092298932217358e-09,0.9999999999086426,0.1390066146850586
140,finished,2.630683163323273,19.92737896515161,0.0001601198837796,0.0039594173431396
141,finished,3.5114724947170264,52.13341216618418,-1.6157511563082037,0.0125622749328613
142,finished,2.013575050134344,17.051372715358294,0.144461372398499,0.002997875213623
143,finished,2.787639018917525,19.261917895579145,0.0335490827366915,0.0329265594482421
144,finished,1.7602800267737333,14.67873454209512,0.2635065449153239,0.0106127262115478
145,finished,0.0793454387187458,0.0206469701946673,0.998964055220694,0.0271191596984863
146,finished,0.0012588191361265,1.541837664708735e-05,0.9999992263956096,0.0970330238342285
147,finished,0.000622718260052,1.7841069852108803e-06,0.9999999104838968,0.1702785491943359
148,finished,3.1283812222579983,14.287263320027048,0.2831482921027475,0.0349152088165283
149,finished,0.0001451858293624,2.700979931532699e-07,0.9999999864480548,0.091949462890625
150,finished,3.337153927815726,16.36640195882922,0.1788292177779044,0.0046207904815673
151,finished,9.30447541633625e-05,9.963865031664145e-08,0.9999999950007126,0.1422102451324463
152,finished,4.5588235805275e-05,2.2719872924607652e-08,0.999999998860049,0.182011604309082
153,finished,5.819060709463855e-05,2.132155190756101e-08,0.9999999989302086,0.0922465324401855
154,finished,0.0001867018035872,9.116896580344612e-07,0.9999999542567198,0.0839591026306152
155,finished,2.4829467478927333e-05,7.660761005657738e-09,0.9999999996156276,0.1399471759796142
156,finished,0.0001267466844088,7.193270508018754e-07,0.9999999639083558,0.0840497016906738
157,finished,3.18797780171232,17.66091737502995,0.1138779695075631,0.0057282447814941
158,finished,2.081541551989401e-05,1.046145961867542e-09,0.9999999999475104,0.119755744934082
159,finished,1.1493514503235436,2.289099652738241,0.8851463041692361,0.0475637912750244
160,finished,4.627572909026786,28.97804851748281,-0.4452966012552886,0.0019705295562744
161,finished,3.958110063759573,48.62775448770575,-1.4253368285085175,0.0130717754364013
162,finished,2.665624355682472,21.43256357009432,-0.0689612609819734,0.0027778148651123
163,finished,2.2361696084951284,18.77215334366948,0.0637282075954863,0.0028328895568847
164,finished,0.0917220678642854,0.0459437321617242,0.9977085303069232,0.0200481414794921
165,finished,0.0306365863856396,0.0089185960201907,0.9995551799663744,0.0219314098358154
166,finished,0.0015839294125335,3.155120749343108e-05,0.9999984263656356,0.1420168876647949
167,finished,0.0006201367964892,3.206013445416335e-06,0.9999998400982616,0.0445938110351562
168,finished,0.0001258976350485,1.4263190025549845e-07,0.999999992886153,0.1117956638336181
169,finished,0.0001389928983544,1.4128159545053097e-07,0.9999999929535004,0.1501762866973877
170,finished,2.92326887687329,13.27123421554838,0.338089668301062,0.0050780773162841
171,finished,0.0003166417654037,5.093338538742626e-07,0.9999999745966852,0.0451819896697998
172,finished,0.2781121099916522,0.1596860195333192,0.9920355692288854,0.0372402667999267
173,finished,3.540382531855721e-05,7.544181467211912e-09,0.9999999996237297,0.0943191051483154
174,finished,7.171192273047724e-05,5.915998299566663e-08,0.9999999970493624,0.0918912887573242
175,finished,5.343945293956668e-05,2.5565312808595305e-08,0.9999999987249156,0.1253173351287841
176,finished,2.915544190990249e-05,6.106309310036193e-09,0.9999999996954444,0.093696117401123
177,finished,2.168103274675564e-05,3.0404513294595542e-09,0.9999999998483556,0.0824298858642578
178,finished,1.2984783375190869e-05,3.138199439301377e-10,0.999999999984348,0.1376364231109619
179,finished,1.8092339219508137e-05,3.714984063714746e-09,0.9999999998147132,0.2095789909362793
180,finished,5.538745238054308,38.39424250345709,-0.9314864404245884,0.0040912628173828
181,finished,2.3277363997226628,18.88744272098093,0.0498356750602395,0.0028293132781982
182,finished,2.9898991093859224,30.608214347232263,-0.539797300909511,0.0027360916137695
183,finished,2.1319852525437826,18.02915702950344,0.0930131690542923,0.0031220912933349
184,finished,0.0502062398071683,0.0297219139533542,0.998504789519439,0.0210742950439453
185,finished,2.7237421856317168,14.52433808695843,0.2693289347074209,0.004251480102539
186,finished,3.0534386411371828,14.51016489586381,0.2700419407372793,0.0037131309509277
187,finished,0.0008746588976428,5.409544697547539e-06,0.9999997278638268,0.1391365528106689
188,finished,0.0003759427069885,2.9287375791481965e-06,0.9999998526649688,0.1430962085723877
189,finished,1.1694882738146,2.339633358272808,0.88230083959432,0.0296812057495117
190,finished,0.0001375923583119,2.136879510190607e-07,0.999999989250071,0.158853530883789
191,finished,0.9559428780695386,1.629168463422634,0.9180419617346314,0.1930282115936279
192,finished,0.0002782587057453,4.437711043839106e-07,0.999999977675354,0.0677511692047119
193,finished,9.62842059979393e-05,6.678627254213798e-08,0.9999999966402052,0.090487003326416
194,finished,2.5484463578735723,9.435972178900077,0.5253076730416522,0.1162545680999755
195,finished,3.0106742957580908,14.14815142965081,0.2882536322735443,0.0052540302276611
196,finished,3.3700474325293546e-05,2.472749623058888e-08,0.999999998756042,0.2026505470275879
197,finished,0.0001151892531468,4.390776339462335e-08,0.9999999977911468,0.04534912109375
198,finished,3.185162345130657e-05,2.1228355688670907e-08,0.999999998932072,0.2067396640777588
199,finished,1.112013559607582,1.988669103574484,0.8999566821067098,0.1594750881195068
200,finished,2.780759280323604,19.860750596019283,-0.0009038318427605,0.0050644874572753
201,finished,3.1133939880878985,25.1645263283937,-0.2681932994841398,0.0036654472351074
202,finished,1.099395015059456,3.087841542320876,0.8443849130026493,0.0173981189727783
203,finished,1.3701398976792627,9.211869716854228,0.5357579436154997,0.0083868503570556
204,finished,0.0623096540442341,0.04862842513792,0.9975493183491876,0.018749713897705
205,finished,0.0220319901095556,0.0053068198562389,0.9997325571204708,0.033782958984375
206,finished,2.9348350126693803,13.631473024019494,0.3130272938356629,0.0037720203399658
207,finished,0.1175375683557508,0.1104931572855205,0.9944315788074168,0.075263500213623
208,finished,0.0299445684595681,0.0030895694366018,0.9998442978339168,0.1097419261932373
209,finished,0.0070141303969462,0.0003744206091714,0.9999811306717424,0.138031005859375
210,finished,0.0515049091860243,0.0059873831417648,0.9996982594036248,0.0339229106903076
211,finished,9.509341934200908e-05,1.118065215491264e-07,0.9999999943653904,0.1179749965667724
212,finished,7.447150934681977e-05,6.820791678233536e-08,0.9999999965625888,0.1799752712249755
213,finished,2.4625340967879865e-05,3.903348910154242e-09,0.9999999998032866,0.1867990493774414
214,finished,1.0539183422345344,1.9031006469800056,0.9040912013503402,0.1259706020355224
215,finished,2.832086983860113e-05,1.1878669808270004e-08,0.9999999994013616,0.1411898136138916
216,finished,0.0087246743879999,0.0001117433416452,0.9999943685744256,0.0879755020141601
217,finished,4.0497997008940144e-05,3.689402441388576e-08,0.999999998140686,0.2012839317321777
218,finished,1.973431125711853e-05,1.578066506755256e-09,0.9999999999204716,0.254697322845459
219,finished,1.447628024855365e-05,7.124594356034743e-10,0.9999999999640948,0.2364864349365234
220,finished,6.470997962764923,51.531674750908415,-1.5804116378606363,0.0040655136108398
221,finished,3.95685378605689,23.02698542368221,-0.1530597726414733,0.0028049945831298
222,finished,0.9675465177592456,2.869910705235362,0.8562912806694758,0.0092577934265136
223,finished,0.1853362072176677,0.1104185913373929,0.994470868266936,0.0228090286254882
224,finished,0.0463563569754336,0.0082995487065031,0.9995844060536596,0.0221214294433593
225,finished,0.0224160157893723,0.00430441318034,0.9997844595985208,0.0433382987976074
226,finished,0.0019100449890627,3.709455871920478e-05,0.9999981425165884,0.1462392807006836
227,finished,0.0007965457786962,3.279489920322171e-06,0.9999998357818952,0.0698492527008056
228,finished,0.0004628258928683,2.17921754816452e-06,0.999999890877245,0.181342601776123
229,finished,1.0056549613555013,1.656045920311422,0.9170746887955956,0.0868732929229736
230,finished,0.0001573930005954,2.161652370719925e-07,0.9999999891756808,0.116485595703125
231,finished,0.0004589014586917,7.300647158872541e-06,0.999999634425332,0.071587324142456
