,progress,normalized_mae,normalized_rmse,r2,log_likelihood,learned_noise_std,cpu_time
1570,finished,0.2477990180323136,0.0449001970039258,0.9855089893934764,-1125.2868232295564,0.2788150666278299,145.8322103023529
1571,finished,0.3415433843816223,0.0753951467669535,0.9591408842900054,-3150.303614910341,0.4582862409458578,133.66755867004397
1572,finished,0.0587420710828381,0.0138548282842312,0.9986202370580486,3382.020776624922,0.1037713545398884,149.82032203674316
1573,finished,0.0874258735920808,0.029667415355947,0.9936735277823012,-1138.9243525314052,0.2528801442103924,141.4888710975647
1574,finished,0.2576824060720483,0.0571608649594068,0.9765145024600782,-3021.5295420944985,0.4618768631067015,95.3056936264038
1575,finished,0.0546354060342782,0.0079765628555324,0.9995426657102476,3427.7506323534208,0.105258319342338,136.68575930595398
1576,finished,0.117922481431495,0.0285960683624172,0.9941221995937496,-1054.8676968650602,0.2761351888619606,101.77637887001038
1577,finished,0.1874990092975808,0.0429008630179798,0.9867707799970435,-3098.8368939776333,0.43611564436675,164.82025933265686
1578,finished,0.0913697199662216,0.0132823672608456,0.998731901029002,3385.4393147419105,0.1091588045680708,140.52837872505188
1579,finished,0.1662933780261025,0.0393139110178873,0.988890495684147,-1009.6938694358236,0.2906410971965513,120.28651905059814
1580,finished,0.3081560346641191,0.071328621689723,0.9634295886466075,-3109.952879112569,0.5353575544202666,81.89942193031311
1581,finished,0.0486458383548897,0.0071385635756854,0.9996337110269424,3523.4268186987706,0.0996892917024354,126.27301383018494
1582,finished,0.1418985868374915,0.0310069518782059,0.9930893271856404,-919.5456112465732,0.3075462488988572,156.51727986335754
1583,finished,0.2193261447813261,0.0439437685331309,0.9861197663054736,-2874.9547159204985,0.4803192217528754,176.76951622962952
1584,finished,0.0425647495890372,0.0083898448695231,0.9994940471545972,3445.3332886563376,0.0976646958851927,140.88502669334412
1585,finished,0.1044437858001854,0.0182587413837863,0.9976036852776302,-908.3547244000448,0.3148531424651458,162.6941683292389
1586,finished,0.3926470880107671,0.0440354368907764,0.9860617965234773,-2909.991617975522,0.5100033294542706,124.420392036438
1587,finished,0.0599224871722379,0.0114769524452316,0.999053206330238,3342.717994562978,0.0932932200157103,135.19364881515503
1588,finished,0.1245650309399655,0.0365154020648288,0.9904158333822092,-1104.0059902950284,0.2769711835075805,139.5356695652008
1589,finished,0.1613304676931267,0.0306303308348628,0.9932561864205822,-2859.328067712811,0.5051623910611935,134.5154983997345
1590,finished,0.0579208524116129,0.0096070405674588,0.9993365908907942,3397.073585950079,0.103962294132521,162.9753935337067
1591,finished,0.2361540255913092,0.0440338225628132,0.9860628184467636,-1092.3121680484828,0.2918917294004062,102.37576627731325
1592,finished,0.277975122103396,0.053161824054689,0.9796856968646672,-3072.2682078646203,0.4980099604043994,144.58419632911682
1593,finished,0.0331568000363303,0.0082757909894486,0.999507709779147,3410.7017356875986,0.0999867240353615,158.0120711326599
1594,finished,0.0824589663300291,0.0201174225138401,0.9970909790042628,-997.1198737616336,0.3279831136637051,162.55020546913147
1595,finished,0.1766451622797486,0.0585404641319863,0.9753671589739168,-2955.160234916336,0.4722176069626113,147.31332659721377
1596,finished,0.0720302029316422,0.010573631641891,0.9991963803739806,3356.5147909683355,0.1035879851959276,157.1234428882599
1597,finished,0.1018511827699344,0.0318601571528292,0.9927037785216404,-1018.8570200354822,0.2955522990443254,121.83576583862305
1598,finished,0.4168220091310097,0.0751379025386025,0.9594192268901606,-3242.631748545184,0.4828065179174819,124.67283821105956
1599,finished,0.0816482230724884,0.014141317024931,0.998562585907536,3279.6277685981195,0.0977640068473335,178.27526259422302
1600,finished,0.1920916888604243,0.0239584602126476,0.9958740877500892,-951.0301951027558,0.3137008343011555,159.5507001876831
