,progress,normalized_mae,normalized_rmse,r2,cpu_time
0,finished,1.2477886285224935,0.6097327712540795,0.1117647363828523,0.138420820236206
1,finished,0.6005941776211882,0.1710814264363545,0.9300714277837644,0.2242579460144043
2,finished,0.2614119560001001,0.0555618470585502,0.9926243162829724,0.5597591400146484
3,finished,0.1018344897342712,0.0248294068688271,0.9985270716339464,0.4295904636383056
4,finished,0.0486095568840418,0.0169937688364521,0.999310032954357,0.6726999282836914
5,finished,0.1018916221056411,0.0225944418499065,0.9987803023962544,0.3806605339050293
6,finished,0.049807967463626,0.0165751238569011,0.9993436091772306,0.6049599647521973
7,finished,0.0404079394853558,0.0168761769176008,0.9993195486581335,1.0832839012145996
8,finished,0.0421212861887612,0.0173406506414847,0.9992815778511628,1.219820261001587
9,finished,0.0452695445984582,0.0178388321974155,0.9992397056269134,0.7302489280700684
10,finished,0.0507034909304321,0.0165885407583773,0.9993425461027796,1.438936471939087
11,finished,0.0549163908494205,0.0175234213601441,0.9992663536797536,1.544301986694336
12,finished,0.0451474175926025,0.016272373688363,0.9993673685853834,2.367966651916504
13,finished,0.0589523938821477,0.0180403190867263,0.9992224338154346,1.3748829364776611
14,finished,0.0515716953695545,0.0169842781233016,0.9993108034074364,2.3321447372436523
15,finished,0.0465395123172952,0.0172801529422287,0.9992865819391628,1.7810931205749512
16,finished,0.0536917013760177,0.0173791012445107,0.9992783883063818,1.414153814315796
17,finished,0.0508852524953653,0.0180408830517484,0.9992223851991122,2.3753583431243896
18,finished,0.0512109019923879,0.017775243601471,0.9992451162820044,1.0673978328704834
19,finished,0.0448553777444225,0.0183102901038851,0.9991989873289376,1.0443973541259766
20,finished,1.1682886575017932,0.443456822323027,0.5494962701220261,0.2078368663787841
21,finished,1.2622897551373158,0.4578466326973646,0.5197849590385772,0.2952871322631836
22,finished,0.3718619852018344,0.0729452741954263,0.9878103837944948,0.609175443649292
23,finished,0.2922909186814628,0.0654301804457805,0.9901926438743038,0.8575072288513184
24,finished,0.0616400106561463,0.0166413550074873,0.9993655855291594,0.619365930557251
25,finished,0.2868320351530792,0.069059059583271,0.9890746079634626,0.4904055595397949
26,finished,0.1114437792699227,0.0272745395885585,0.9982958392203932,0.7490129470825195
27,finished,0.0437683675957141,0.0162325898768048,0.999396369268572,1.0070555210113523
28,finished,0.0335951380856033,0.0150178345064165,0.999483333458712,1.132356882095337
29,finished,0.0460939874290227,0.0156386061896176,0.9994397371882272,1.2564482688903809
30,finished,0.0376978381804192,0.0156271593535007,0.9994405570681312,1.3554039001464844
31,finished,0.0398685727421747,0.0147925060640046,0.9994987213341472,1.3889038562774658
32,finished,0.0583241094278855,0.016692813333141,0.9993616559957542,1.1345081329345703
33,finished,0.0481312752893375,0.0161194183042897,0.9994047568027694,1.2184607982635498
34,finished,0.0591552075319503,0.0163938389510581,0.999384317175419,1.8817555904388428
35,finished,0.0439944450097566,0.0154854592559806,0.9994506566274453,2.5534708499908447
36,finished,0.0481884272979204,0.0157798347587533,0.9994295722931692,1.5036768913269043
37,finished,0.0520490872748209,0.0162824957806477,0.9993926519264088,2.174564838409424
38,finished,0.0486547176030973,0.0163912571017046,0.9993845110866968,4.042748212814331
39,finished,0.044100750474517,0.0168632619513755,0.999348553309114,1.614778995513916
40,finished,1.2400021021229914,0.4297182180425754,0.5616966871304059,0.1225848197937011
41,finished,0.989086989660636,0.4255652266157639,0.5701276722196179,0.1752550601959228
42,finished,0.4718266107619305,0.1042935477980484,0.974182029302524,0.5615520477294922
43,finished,0.1454625391085997,0.0442707700327844,0.9953479821437716,0.4098830223083496
44,finished,0.7001698854194086,0.1224715362159797,0.9643977412822357,0.2933108806610107
45,finished,0.0475946401547887,0.0164162673769715,0.999360329894243,0.6600668430328369
46,finished,0.048422095202191,0.016911906737894,0.999321121005765,0.8931832313537598
47,finished,0.0427237170823207,0.0169313938988129,0.9993195555943214,0.8079071044921875
48,finished,0.0827162107423554,0.0216184713555985,0.9988906791280016,1.287346124649048
49,finished,0.0662851957136655,0.0174333143504598,0.9992786149404772,0.874535322189331
50,finished,0.0575732640357891,0.0189266134094214,0.9991497374638753,1.6937859058380127
51,finished,0.0354280370418369,0.015382000362502,0.999438392556214,1.1415884494781494
52,finished,0.048143393412913,0.0155653752221992,0.9994249224555524,1.2787904739379885
53,finished,0.0380467878695377,0.0155517759683389,0.9994259268912334,1.2964012622833252
54,finished,0.0485957054168282,0.0165639502244231,0.999348769016858,1.2666387557983398
55,finished,0.0436768385678542,0.015788267391066,0.9994083346080216,1.3603312969207764
56,finished,0.0474691793718037,0.0158277414789682,0.9994053723262264,2.4937756061553955
57,finished,0.0387966551308026,0.0167390301710654,0.9993349293151956,2.2569591999053955
58,finished,0.0448083013157254,0.0166139623433337,0.9993448305106492,3.133932590484619
59,finished,0.0431097688166794,0.0168510280322056,0.9993259998035864,2.184580087661743
60,finished,1.51061554110873,0.4421015440209687,0.5560574834854618,0.1345877647399902
61,finished,1.7227809788926198,0.4809398493684174,0.4746312914228997,0.3270683288574219
62,finished,0.6554834760308741,0.1213991184354145,0.966525527479322,0.5335288047790527
63,finished,0.4511418996898538,0.0817433060190338,0.9848229602073412,0.5056860446929932
64,finished,0.3762025088207685,0.0631165327023217,0.9909516593570654,0.8326058387756348
65,finished,0.0770055968553789,0.0211553657059119,0.9989834616893716,0.5556366443634033
66,finished,0.0538436111279003,0.0166514136380327,0.999370225756732,0.7202839851379395
67,finished,0.0695676789412561,0.0180213861752246,0.9992623351961472,1.1558897495269775
68,finished,0.053032403061705,0.016515507930647,0.9993804640021428,1.0734074115753174
69,finished,0.0471810377168904,0.0159568356126516,0.9994216693383422,0.8771722316741943
70,finished,0.0542738436641962,0.0173305366479353,0.9993178078804094,1.1910433769226074
71,finished,0.0595510623307672,0.0166906964580241,0.99936725081534,1.5217225551605225
