,progress,normalized_mae,normalized_rmse,r2,log_likelihood,learned_noise_std,cpu_time
0,finished,2.0406884507800886,0.395085500292825,0.654190504458227,-21312.802821782727,0.0005323851020851,7.63184642791748
1,finished,2.042040472670182,0.3948695945934089,0.6545683560386706,-21102.83678527286,0.0005312979886208,10.46229362487793
2,finished,2.039474929158772,0.3953062607295909,0.6538039431512745,-20189.29849738621,0.0005316657461532,8.096112251281738
3,finished,1.3595479119912566,0.2793087445119452,0.8271681426673976,-19003.54584498866,0.0004890821046076,6.906210899353027
4,finished,1.3403233493186244,0.2754595406509485,0.8318989718811347,-17438.59464769529,0.0004894723593573,8.319936275482178
5,finished,1.320774800098483,0.2749395825715832,0.8325329887252139,-19898.580589083627,0.0004890750541916,10.749156951904297
6,finished,1.6358961166393822,0.1881973430663588,0.9215339650339396,-7461.133841850034,1.8438434989739545,7.865103006362915
7,finished,1.6324007263736444,0.1856342203799132,0.9236567211138552,-7486.476299274166,1.6414377485750289,8.514743089675903
8,finished,1.6237822838117904,0.1865082874867207,0.922936097002974,-7500.82277772779,1.8109504938003864,8.996397972106934
9,finished,0.4741867572723242,0.0894753014414681,0.9822637797944942,-5352.453850061564,0.2649252909921752,7.011521816253662
10,finished,0.4753582766345618,0.0919471369804801,0.9812702856686693,-7784.284114480052,0.0006146457752941,8.059765100479126
11,finished,0.5124945359208641,0.0931984108577932,0.9807570458027824,-5717.5101827652215,0.620133833167599,9.80728268623352
12,finished,0.5469455214775794,0.0969753448244215,0.9791657727546472,-5689.973049430009,0.0005722996117937,8.890406608581543
13,finished,0.6661337366329128,0.0822013134509031,0.985030329343012,-4834.003030147725,0.5788627972103033,8.959483623504639
14,finished,0.6720178987297823,0.0985322404333226,0.9784914344383754,-5475.051960408453,0.9028730063678012,10.402984857559204
15,finished,0.5969565992765102,0.0373763706793099,0.9969050831305696,-3078.2794225529706,0.3262224811166644,10.059142112731934
16,finished,0.7374223305162998,0.0519416226387982,0.994022965574736,-4294.855645830747,1.1757049599189766,12.058379173278809
17,finished,0.6458130254478018,0.0464646989845886,0.995216993316694,-4362.628081791076,1.2344524043450218,11.765329122543337
18,finished,0.7259513797482401,0.058927202659518,0.9923071656292234,-3008.3110296088475,0.4736176037452506,10.150817632675173
19,finished,0.730836438323768,0.0624220662418318,0.9913676108106828,-3544.741357618462,0.6072047680180975,10.397367000579834
20,finished,0.8074141275354455,0.0690457046981143,0.9894384401423028,-4381.578663951932,1.154583093574433,11.120867013931274
21,finished,0.412693069623631,0.0302656179997472,0.9979706646326808,-1806.976349486133,0.2592918957852568,11.920832395553589
22,finished,0.4372584617188451,0.0316284388115738,0.9977837934052912,-2573.3267934663163,0.4160905854087489,13.948221445083618
23,finished,0.5177169534093251,0.0409250905628525,0.9962894863803844,-3644.221868443118,0.8024904230863635,11.349507570266724
24,finished,0.1705118010951229,0.0200573304103032,0.9991087470314216,-1858.963524010316,0.2442739906165894,14.118390083312988
25,finished,0.3514437571090728,0.0309529220172876,0.9978774494656086,-2860.7629591732675,0.5637016034766985,14.118414163589478
26,finished,0.3330299365694023,0.0446594711852122,0.9955814285276408,-3740.697168121679,0.8845319357194443,15.512426853179932
27,finished,0.6109630309475417,0.0268375894756021,0.9984043349141812,-991.684231322325,0.1706520286861568,13.855921030044556
28,finished,0.7473765137708052,0.0354930596114458,0.9972091171384564,-2483.917878315965,0.4740776000755233,13.893324851989746
29,finished,0.824777080386651,0.0426107412417835,0.9959775291089986,-3185.9353150996867,0.6760710797833883,13.684702157974243
30,finished,0.3203475705671737,0.0125535478927172,0.9996508695732028,-745.771217539421,0.1390858513228888,14.94766902923584
31,finished,0.3387738835031263,0.0153391643713437,0.999478735517502,-2251.416002125072,0.3828006502675695,16.254605531692505
32,finished,0.5130758136664704,0.0235570759091971,0.9987705878678256,-2969.0119609649773,0.6655967798468997,15.232174158096312
33,finished,0.0829672523124335,0.0077137619183422,0.99986817821363,-330.3625381006213,0.1267867715390394,18.25876951217652
34,finished,0.1128322579617803,0.010636455172491,0.9997493610514676,-1866.7086301268432,0.2883358797538531,16.463075876235962
35,finished,0.113031182534048,0.0118265167820934,0.9996901379166206,-2523.485876026185,0.5029050127349972,18.262960195541385
36,finished,0.1013674425290953,0.0075047756061262,0.9998752242599476,-383.3714334756027,0.1611026282353959,19.528025150299072
