,progress,normalized_mae,normalized_rmse,r2,log_likelihood,learned_noise_std,cpu_time
0,finished,0.0197512398710748,0.0027155096866483,0.9999786963117698,-55624.90295014302,0.0004541135647888,119.99553608894348
1,finished,0.0369930916667147,0.0058860235173241,0.99989990875967,-6719.009843808477,0.2750224394451893,241.66409039497373
2,finished,0.0408390232333166,0.0058394153383947,0.9999014876185932,-8230.337481927423,0.5122141614632159,201.9316251277924
3,finished,0.0130806497267272,0.0021602693206548,0.9999865175790968,1919.87368784222,0.1237151971653093,147.83541250228882
4,finished,0.0234336462203465,0.0036426579139569,0.9999616655831322,-4133.789068716701,0.2947937302228401,280.51046872138977
5,finished,0.0414302378236229,0.0057538319260576,0.9999043540845104,-8185.384316396395,0.5010677859372249,243.52889776229856
6,finished,0.0131418957926839,0.0020100097486486,0.9999883279157769,2204.89162009918,0.1395943645260732,251.55225014686584
7,finished,0.0266501588159709,0.0033638241893275,0.9999673097182522,-3872.6182710148014,0.3422280261541742,320.97971415519714
8,finished,0.0321823202904776,0.0042584004132184,0.9999476104008256,-7576.876157196065,0.6791156290700449,281.3483843803406
9,finished,0.0136685719592755,0.0015819203690957,0.999992770282604,3629.2833263909706,0.1218579606265503,239.89874815940857
10,finished,0.0216680552904286,0.0037623780625271,0.9999591043653696,-4294.895250484708,0.3806504981983358,262.52520537376404
11,finished,0.0284420695220179,0.0047234675516845,0.9999355424257336,-7454.496378747854,0.5205755171121534,248.2345938682556
12,finished,0.0184950208344068,0.0015610197668502,0.9999929600610972,3673.212449986332,0.1209663447979148,215.0384600162506
13,finished,0.0365564855105208,0.0042032396082481,0.99994895885821,-4862.2557781467085,0.3655923324633503,187.9156928062439
14,finished,0.0405031292247897,0.0043566092617007,0.9999451660785056,-7245.1947261835,0.5321794405764824,219.9936246871948
15,finished,0.0150746068400268,0.0015922638606739,0.9999926754295364,3415.349186272931,0.139311372608918,234.06032824516296
16,finished,0.0254392904165804,0.0030565192252177,0.999973009784712,-3781.995113872829,0.3166777784606225,343.3024969100952
17,finished,0.0349186111523099,0.0053703643818449,0.999916678017878,-7822.697614642137,0.5968133643152579,285.26699018478394
18,finished,0.0147807398766377,0.0013837464035316,0.999994468217509,4146.927089592571,0.1215376811893505,224.18379187583923
19,finished,0.0218986051658925,0.0030705798603587,0.9999727608921444,-3571.652089303182,0.3553796286505746,358.2247171401977
20,finished,0.027047619810113,0.004197317967979,0.9999491025732496,-7303.292792128591,0.5396826174893365,318.5449068546295
21,finished,0.0167693014650014,0.0015066469226403,0.9999934419448756,3748.941177978165,0.1411458000450678,352.8187460899353
