,progress,mf_normalized_mae,mf_normalized_rmse,mf_r2,mf_mean_log_likelihood,mf_learned_noise_std,mf_cpu_time,sf_normalized_mae,sf_normalized_rmse,sf_r2,sf_mean_log_likelihood,sf_learned_noise_std,sf_cpu_time
17,finished,0.1669379525816128,0.021686452152062,0.9988747690602432,-1.0904139954512555,0.6060969542638789,19.952261209487915,0.3016121111381568,0.0312564681314577,0.9976625385671082,-1.1945400896939118,0.6838575622823236,3.3418784141540527
18,finished,0.0636916801669121,0.0151521006360224,0.9994506990618988,-0.5028004072317281,0.3164786418953506,16.083025455474854,0.1417650118787328,0.0200186030223027,0.9990411908204826,-0.6501392931965727,0.3432177276147928,2.485618352890014
19,finished,0.1156711244329033,0.0156658616864738,0.9994128173371174,-0.686946154614285,0.3518808431463659,11.598825454711914,0.1781154485019068,0.0221995221605833,0.998820896573648,-0.8840360218622827,0.3976020505493073,3.009588718414306
20,finished,0.1641086220852695,0.0195878609593794,0.9990820084710031,-1.0715130702847864,0.5013119424628454,16.091464042663574,0.2313852401382138,0.0259929525554688,0.998383499375932,-1.1775507275526589,0.5127483797725596,3.1856777667999268
21,finished,0.1256684425235612,0.0175967706684539,0.9992591494687698,-0.5880066234221851,0.4248419260265396,15.268659353256226,0.2047991791646829,0.0251829564359891,0.9984826768748852,-0.7683759749163128,0.4770508813393023,4.138873815536499
22,finished,0.1267514670097781,0.0179151320152387,0.9992320999885854,-0.8186568451132826,0.5386751519021513,21.46368718147278,0.2187711096627578,0.0276026285180354,0.9981770887308972,-0.9908643412483604,0.5905480536700058,4.080088376998901
23,finished,0.1309869264305138,0.0190310554956084,0.999133456438374,-1.0463299430832471,0.6479740021211061,17.48113203048706,0.2063670303157282,0.0275383969500097,0.9981855627221452,-1.16082043052102,0.713089667862054,4.179847955703735
24,finished,0.0695654450544472,0.014861975016574,0.9994715332078412,-0.4748424065451013,0.3617568486122977,15.056091547012327,0.0914784900654451,0.0167677085561047,0.9993273144758004,-0.5834603170463679,0.4172038621289053,4.797349214553833
25,finished,0.071695900852453,0.0129074979960725,0.9996013894572714,-0.5739390462927751,0.3971563970099153,18.77894377708435,0.0956830609187082,0.0179072095759282,0.9992327790007274,-0.781590705375126,0.4842547692014913,4.651125192642212
26,finished,0.0975346911411335,0.0164037989989213,0.9993561962134913,-1.015887770758234,0.5587511332851535,20.267793655395508,0.1250658598648732,0.0199847660291398,0.9990444293881884,-1.064454909536551,0.6107197129177223,5.497135400772095
27,finished,0.0932762213717505,0.0154115845578071,0.9994317241040688,-0.5185778733284002,0.3799633768722438,13.977642059326172,0.0939941046293938,0.0164086073850212,0.9993558187264364,-0.5800738002357451,0.3751926918930245,4.780723333358765
28,finished,0.0977611888721949,0.0164372822653276,0.9993535652797292,-0.7699805306779219,0.4659479657874019,30.14976668357849,0.1032593150348656,0.0185200527657268,0.9991793667909192,-0.8458829970596508,0.4620579678251905,6.0730814933776855
29,finished,0.1577517150626713,0.018646594646748,0.9991681142054064,-1.059109946491318,0.6042001370135538,21.57586693763733,0.1200559734046514,0.0214562944671258,0.9988985264060553,-1.1301731250907814,0.598821476643443,5.349486827850342
30,finished,0.6262764098059015,0.0878819828943907,0.9819040673540346,-3.969928926997309,0.0001797696973789,10.809709072113035,1.031349989191481,0.1729485498510455,0.9299166059449724,-2.5830702156997982,0.9990344476526702,0.7197282314300537
31,finished,0.787710036846539,0.1236778549288911,0.9641602340588804,-8.66267679550096,0.0001777876749819,15.339292526245115,1.0477891579251362,0.1784680423691803,0.9253719324419132,-2.7371297721926915,1.9741106890788591,0.7702076435089111
32,finished,0.7654593341136123,0.1148748537721044,0.9690805884869024,-2.02419765551367,1.0252444517437858,9.133875608444214,1.0426527132237189,0.179074123955561,0.9248641944825728,-2.784491441495187,2.1260202324247217,0.7029399871826172
33,finished,0.2223411890906039,0.0415655024724979,0.9959519362232876,-2.089455473860784,0.1479705033335384,17.960710048675537,0.4805977088563821,0.0807853647279948,0.9847086208627152,-68.16460400304676,0.0001523805089874,1.5391395092010498
34,finished,0.2734479646711226,0.043863787842453,0.9954919000021536,-1.4267181380425409,0.3587801040830237,19.897849798202515,0.7641094654128469,0.1325450644544847,0.958836869337618,-38.751390251998295,0.0001524686497099,1.3024208545684814
35,finished,0.2512920809623883,0.0489970873479723,0.9943750093581618,-2.399948360902049,0.2438403541944582,17.667067050933838,0.5195457707102138,0.0862882996311924,0.9825544326282044,-1.8007138735366783,0.374781256528938,1.4521872997283936
36,finished,0.2698453388246816,0.0370528891492447,0.9967831898485336,-1.0487208869742068,0.414403465706236,11.953394889831545,0.4367027807776045,0.051773324002607,0.9937195122326148,-1.2348654786637905,0.6277101102426981,1.4275248050689695
37,finished,0.1979405439321426,0.0361703821234445,0.9969345977621926,-1.1511724351937418,0.5008999160078802,11.382155656814575,0.4796750186140762,0.0568183933155736,0.992435866696498,-1.3864454097890722,0.7321211407211036,1.2694380283355713
38,finished,0.228387447464329,0.0345886413264758,0.9971968374523716,-1.313410627813754,0.6945779105979342,12.943134307861328,0.5206494489969129,0.0626054777546374,0.990816548336409,-1.5589595742640658,0.8599945653752052,1.489936351776123
39,finished,0.0727020281679282,0.0170020064215239,0.99932269913846,-0.5917464740563905,0.3831060335397267,12.53777003288269,0.2025802034842615,0.0254101025496601,0.9984871561230676,-0.869144083593888,0.4720116022904959,1.87653923034668
40,finished,0.1203826680108278,0.0188600877217635,0.9991665708369228,-0.8287412221318678,0.4597837432994535,15.86152958869934,0.2235949703144266,0.0278031637381548,0.998188786231274,-1.0725449033309205,0.6187610897479617,2.260118007659912
41,finished,0.1093717324673416,0.0213978995406128,0.9989271881430222,-1.113599194828404,0.6616294991085487,14.504671096801758,0.2410759393892003,0.0312678797022391,0.9977092476480904,-1.287933171708502,0.7654392728332547,2.032362699508667
42,finished,0.1083275886368148,0.0154242960512107,0.9994425678910684,-0.4591954849488406,0.3274987936473268,14.994957447052002,0.1535065473283878,0.0236820774517821,0.9986859228288636,-0.7719694819900041,0.3929942490674263,2.5683722496032715
43,finished,0.1084105250047768,0.0192261440480487,0.9991339047435528,-0.8238087658381223,0.471707906135876,18.49868059158325,0.2237185295497539,0.0306704063740056,0.9977959556108992,-1.0734660215887646,0.5403441720474881,2.2357265949249268
44,finished,0.1586486614645052,0.0264503550068205,0.9983607534172309,-1.205837518907214,0.67642750131859,17.446475982666016,0.2567628872334188,0.0363054306700964,0.9969116645818838,-1.3401233976048674,0.6786852962303647,2.4236323833465576
