,progress,normalized_mae,normalized_rmse,r2,cpu_time
0,finished,1.274766212159675,0.4202114604122419,0.578124095611092,0.3198354244232178
1,finished,1.0371923388461102,0.2749806284527309,0.8193436896654114,0.8062145709991455
2,finished,0.4903031598409056,0.0689943419162011,0.9886269777463697,1.112989902496338
3,finished,0.1917024261897078,0.0416234895287599,0.9958607094767484,0.7695307731628418
4,finished,0.8189737771567764,0.1700500895344383,0.930911992850988,1.016549825668335
5,finished,0.1136438337856275,0.0237394903214352,0.9986535453922818,0.8340520858764648
6,finished,0.0664394540212967,0.0172367937973053,0.999290157646924,1.014042615890503
7,finished,0.0410820364241491,0.0165924721077058,0.999342234443394,1.2499818801879885
8,finished,0.0428426353851016,0.0173815072532826,0.9992781884888858,1.7700574398040771
9,finished,0.0454818240209359,0.0178923565514438,0.9992351363462452,1.54888653755188
10,finished,1.7321686616161571,0.4309265281909721,0.5563347677872017,0.901939868927002
11,finished,1.0126242786760573,0.2727169183263858,0.8223058635243483,0.5431861877441406
12,finished,0.0841327381018726,0.0310674703506044,0.9976939924715744,0.6473138332366943
13,finished,0.1885504093058801,0.0326572927863096,0.9974519420813652,0.8447933197021484
14,finished,0.7633833237682361,0.1683622552959797,0.9322766543070182,1.1288731098175049
15,finished,0.3139241076997104,0.0635328771194847,0.9903562491476052,2.0264058113098145
16,finished,0.1382234164643995,0.0239933795628394,0.9986245912449266,1.0469651222229004
17,finished,0.0447969765428576,0.0174654170745653,0.9992712025274468,1.0321705341339111
18,finished,0.0409143293859716,0.0174704788670988,0.999270780028956,1.451103448867798
19,finished,0.045296241407983,0.0180769660932452,0.9992192715192832,1.611337661743164
20,finished,1.257289852609339,0.4203877851389944,0.577769975043935,0.7513458728790283
21,finished,1.167289029532441,0.3816000903401375,0.6520908319009296,0.4945240020751953
22,finished,0.3469469235701604,0.0596778388054814,0.9914910668856766,0.4775083065032959
23,finished,0.154697635897693,0.0353776568166799,0.9970097529874904,0.9828534126281738
24,finished,0.3245269528128883,0.1076416779985148,0.9723172102533976,1.212808609008789
25,finished,0.3727509013802022,0.0734769150087946,0.9871011568040988,0.643883228302002
26,finished,0.0625527709897177,0.0186677250277538,0.9991674089730166,1.3961727619171145
27,finished,0.4349016577960719,0.0763472600926519,0.9860736967567536,1.387481451034546
28,finished,0.0445474393228831,0.0175316892636417,0.9992656612181826,1.549058198928833
29,finished,0.0490999183567295,0.0184498380718662,0.999186731308693,1.155628681182861
30,finished,1.2125362217006528,0.4152205682815229,0.588085905292778,1.4733431339263916
31,finished,1.1197551758837614,0.3624145675265718,0.6861947334417049,0.602304220199585
32,finished,0.2279146486650836,0.0549352124500458,0.9927897461930242,1.2731919288635254
33,finished,0.1967823447854933,0.0398362415620508,0.9962085472318002,1.3965051174163818
34,finished,0.1720774383338515,0.0466065304161384,0.9948102972607468,1.774167776107788
35,finished,0.1157657990326644,0.0419961312353014,0.9957862622388556,1.0329904556274414
36,finished,0.0406298960907059,0.0171799537463688,0.9992948314802436,1.1100196838378906
37,finished,0.0413192705846396,0.0171066954521753,0.9993008325791102,1.0870752334594729
38,finished,0.0434201737199115,0.0179832774247472,0.9992273432126966,1.5973386764526367
39,finished,0.0451767387378268,0.0183497422222654,0.9991955318193134,1.8891236782073968
40,finished,1.309772402910431,0.4166292034730362,0.5852863285850748,1.5320649147033691
41,finished,0.9813508702035586,0.2708523107632585,0.8247274012586908,0.6443710327148438
