,method,num_hf,num_lf,problem,seed
2864,ck,10,55,Forrester_1a,5
2865,ck,12,55,Forrester_1a,5
2866,ck,14,55,Forrester_1a,5
2867,ck,16,55,Forrester_1a,5
2868,ck,18,55,Forrester_1a,5
2869,ck,20,55,Forrester_1a,5
2870,ck,2,60,Forrester_1a,5
2871,ck,4,60,Forrester_1a,5
2872,ck,6,60,Forrester_1a,5
2873,ck,8,60,Forrester_1a,5
2874,ck,10,60,Forrester_1a,5
2875,ck,12,60,Forrester_1a,5
2876,ck,14,60,Forrester_1a,5
2877,ck,16,60,Forrester_1a,5
2878,ck,18,60,Forrester_1a,5
2879,ck,20,60,Forrester_1a,5
2880,ck,2,65,Forrester_1a,5
2881,ck,4,65,Forrester_1a,5
2882,ck,6,65,Forrester_1a,5
2883,ck,8,65,Forrester_1a,5
2884,ck,10,65,Forrester_1a,5
2885,ck,12,65,Forrester_1a,5
2886,ck,14,65,Forrester_1a,5
2887,ck,16,65,Forrester_1a,5
2888,ck,18,65,Forrester_1a,5
2889,ck,20,65,Forrester_1a,5
2890,ck,2,70,Forrester_1a,5
2891,ck,4,70,Forrester_1a,5
2892,ck,6,70,Forrester_1a,5
2893,ck,8,70,Forrester_1a,5
2894,ck,10,70,Forrester_1a,5
2895,ck,12,70,Forrester_1a,5
2896,ck,14,70,Forrester_1a,5
2897,ck,16,70,Forrester_1a,5
2898,ck,18,70,Forrester_1a,5
2899,ck,20,70,Forrester_1a,5
2900,ck,2,75,Forrester_1a,5
2901,ck,4,75,Forrester_1a,5
2902,ck,6,75,Forrester_1a,5
2903,ck,8,75,Forrester_1a,5
2904,ck,10,75,Forrester_1a,5
2905,ck,12,75,Forrester_1a,5
2906,ck,14,75,Forrester_1a,5
2907,ck,16,75,Forrester_1a,5
2908,ck,18,75,Forrester_1a,5
2909,ck,20,75,Forrester_1a,5
2910,ck,2,80,Forrester_1a,5
2911,ck,4,80,Forrester_1a,5
2912,ck,6,80,Forrester_1a,5
2913,ck,8,80,Forrester_1a,5
2914,ck,10,80,Forrester_1a,5
2915,ck,12,80,Forrester_1a,5
2916,ck,14,80,Forrester_1a,5
2917,ck,16,80,Forrester_1a,5
2918,ck,18,80,Forrester_1a,5
2919,ck,20,80,Forrester_1a,5
2920,ck,2,85,Forrester_1a,5
2921,ck,4,85,Forrester_1a,5
2922,ck,6,85,Forrester_1a,5
2923,ck,8,85,Forrester_1a,5
2924,ck,10,85,Forrester_1a,5
2925,ck,12,85,Forrester_1a,5
2926,ck,14,85,Forrester_1a,5
2927,ck,16,85,Forrester_1a,5
2928,ck,18,85,Forrester_1a,5
2929,ck,20,85,Forrester_1a,5
2930,ck,2,90,Forrester_1a,5
2931,ck,4,90,Forrester_1a,5
2932,ck,6,90,Forrester_1a,5
2933,ck,8,90,Forrester_1a,5
2934,ck,10,90,Forrester_1a,5
2935,ck,12,90,Forrester_1a,5
2936,ck,14,90,Forrester_1a,5
2937,ck,16,90,Forrester_1a,5
2938,ck,18,90,Forrester_1a,5
2939,ck,20,90,Forrester_1a,5
2940,ck,2,95,Forrester_1a,5
2941,ck,4,95,Forrester_1a,5
2942,ck,6,95,Forrester_1a,5
2943,ck,8,95,Forrester_1a,5
2944,ck,10,95,Forrester_1a,5
2945,ck,12,95,Forrester_1a,5
2946,ck,14,95,Forrester_1a,5
2947,ck,16,95,Forrester_1a,5
2948,ck,18,95,Forrester_1a,5
2949,ck,20,95,Forrester_1a,5
2950,ck,2,100,Forrester_1a,5
2951,ck,4,100,Forrester_1a,5
2952,ck,6,100,Forrester_1a,5
2953,ck,8,100,Forrester_1a,5
2954,ck,10,100,Forrester_1a,5
2955,ck,12,100,Forrester_1a,5
2956,ck,14,100,Forrester_1a,5
2957,ck,16,100,Forrester_1a,5
2958,ck,18,100,Forrester_1a,5
2959,ck,20,100,Forrester_1a,5
2960,ck,2,105,Forrester_1a,5
2961,ck,4,105,Forrester_1a,5
2962,ck,6,105,Forrester_1a,5
2963,ck,8,105,Forrester_1a,5
2964,ck,10,105,Forrester_1a,5
2965,ck,12,105,Forrester_1a,5
2966,ck,14,105,Forrester_1a,5
2967,ck,16,105,Forrester_1a,5
2968,ck,18,105,Forrester_1a,5
2969,ck,20,105,Forrester_1a,5
2970,ck,2,110,Forrester_1a,5
2971,ck,4,110,Forrester_1a,5
2972,ck,6,110,Forrester_1a,5
2973,ck,8,110,Forrester_1a,5
2974,ck,10,110,Forrester_1a,5
2975,ck,12,110,Forrester_1a,5
2976,ck,14,110,Forrester_1a,5
2977,ck,16,110,Forrester_1a,5
2978,ck,18,110,Forrester_1a,5
2979,ck,20,110,Forrester_1a,5
2980,ck,2,115,Forrester_1a,5
2981,ck,4,115,Forrester_1a,5
2982,ck,6,115,Forrester_1a,5
2983,ck,8,115,Forrester_1a,5
2984,ck,10,115,Forrester_1a,5
2985,ck,12,115,Forrester_1a,5
2986,ck,14,115,Forrester_1a,5
2987,ck,16,115,Forrester_1a,5
2988,ck,18,115,Forrester_1a,5
2989,ck,20,115,Forrester_1a,5
2990,ck,2,120,Forrester_1a,5
2991,ck,4,120,Forrester_1a,5
2992,ck,6,120,Forrester_1a,5
2993,ck,8,120,Forrester_1a,5
2994,ck,10,120,Forrester_1a,5
2995,ck,12,120,Forrester_1a,5
2996,ck,14,120,Forrester_1a,5
2997,ck,16,120,Forrester_1a,5
2998,ck,18,120,Forrester_1a,5
2999,ck,20,120,Forrester_1a,5
3000,ck,2,25,Forrester_1a,6
3001,ck,4,25,Forrester_1a,6
3002,ck,6,25,Forrester_1a,6
3003,ck,8,25,Forrester_1a,6
3004,ck,10,25,Forrester_1a,6
3005,ck,12,25,Forrester_1a,6
3006,ck,14,25,Forrester_1a,6
3007,ck,16,25,Forrester_1a,6
3008,ck,18,25,Forrester_1a,6
3009,ck,20,25,Forrester_1a,6
3010,ck,2,30,Forrester_1a,6
3011,ck,4,30,Forrester_1a,6
3012,ck,6,30,Forrester_1a,6
3013,ck,8,30,Forrester_1a,6
3014,ck,10,30,Forrester_1a,6
3015,ck,12,30,Forrester_1a,6
3016,ck,14,30,Forrester_1a,6
3017,ck,16,30,Forrester_1a,6
3018,ck,18,30,Forrester_1a,6
3019,ck,20,30,Forrester_1a,6
3020,ck,2,35,Forrester_1a,6
3021,ck,4,35,Forrester_1a,6
3022,ck,6,35,Forrester_1a,6
3023,ck,8,35,Forrester_1a,6
3024,ck,10,35,Forrester_1a,6
3025,ck,12,35,Forrester_1a,6
3026,ck,14,35,Forrester_1a,6
3027,ck,16,35,Forrester_1a,6
3028,ck,18,35,Forrester_1a,6
3029,ck,20,35,Forrester_1a,6
3030,ck,2,40,Forrester_1a,6
3031,ck,4,40,Forrester_1a,6
3032,ck,6,40,Forrester_1a,6
3033,ck,8,40,Forrester_1a,6
3034,ck,10,40,Forrester_1a,6
3035,ck,12,40,Forrester_1a,6
3036,ck,14,40,Forrester_1a,6
3037,ck,16,40,Forrester_1a,6
3038,ck,18,40,Forrester_1a,6
3039,ck,20,40,Forrester_1a,6
3040,ck,2,45,Forrester_1a,6
3041,ck,4,45,Forrester_1a,6
3042,ck,6,45,Forrester_1a,6
3043,ck,8,45,Forrester_1a,6
3044,ck,10,45,Forrester_1a,6
3045,ck,12,45,Forrester_1a,6
3046,ck,14,45,Forrester_1a,6
3047,ck,16,45,Forrester_1a,6
3048,ck,18,45,Forrester_1a,6
3049,ck,20,45,Forrester_1a,6
3050,ck,2,50,Forrester_1a,6
3051,ck,4,50,Forrester_1a,6
3052,ck,6,50,Forrester_1a,6
3053,ck,8,50,Forrester_1a,6
3054,ck,10,50,Forrester_1a,6
3055,ck,12,50,Forrester_1a,6
3056,ck,14,50,Forrester_1a,6
3057,ck,16,50,Forrester_1a,6
3058,ck,18,50,Forrester_1a,6
3059,ck,20,50,Forrester_1a,6
3060,ck,2,55,Forrester_1a,6
3061,ck,4,55,Forrester_1a,6
3062,ck,6,55,Forrester_1a,6
3063,ck,8,55,Forrester_1a,6
3064,ck,10,55,Forrester_1a,6
3065,ck,12,55,Forrester_1a,6
3066,ck,14,55,Forrester_1a,6
3067,ck,16,55,Forrester_1a,6
3068,ck,18,55,Forrester_1a,6
3069,ck,20,55,Forrester_1a,6
3070,ck,2,60,Forrester_1a,6
3071,ck,4,60,Forrester_1a,6
3072,ck,6,60,Forrester_1a,6
3073,ck,8,60,Forrester_1a,6
3074,ck,10,60,Forrester_1a,6
3075,ck,12,60,Forrester_1a,6
3076,ck,14,60,Forrester_1a,6
3077,ck,16,60,Forrester_1a,6
3078,ck,18,60,Forrester_1a,6
3079,ck,20,60,Forrester_1a,6
3080,ck,2,65,Forrester_1a,6
3081,ck,4,65,Forrester_1a,6
3082,ck,6,65,Forrester_1a,6
3083,ck,8,65,Forrester_1a,6
3084,ck,10,65,Forrester_1a,6
3085,ck,12,65,Forrester_1a,6
3086,ck,14,65,Forrester_1a,6
3087,ck,16,65,Forrester_1a,6
3088,ck,18,65,Forrester_1a,6
3089,ck,20,65,Forrester_1a,6
3090,ck,2,70,Forrester_1a,6
3091,ck,4,70,Forrester_1a,6
3092,ck,6,70,Forrester_1a,6
3093,ck,8,70,Forrester_1a,6
3094,ck,10,70,Forrester_1a,6
3095,ck,12,70,Forrester_1a,6
3096,ck,14,70,Forrester_1a,6
3097,ck,16,70,Forrester_1a,6
3098,ck,18,70,Forrester_1a,6
3099,ck,20,70,Forrester_1a,6
3100,ck,2,75,Forrester_1a,6
3101,ck,4,75,Forrester_1a,6
3102,ck,6,75,Forrester_1a,6
3103,ck,8,75,Forrester_1a,6
3104,ck,10,75,Forrester_1a,6
3105,ck,12,75,Forrester_1a,6
3106,ck,14,75,Forrester_1a,6
3107,ck,16,75,Forrester_1a,6
3108,ck,18,75,Forrester_1a,6
3109,ck,20,75,Forrester_1a,6
3110,ck,2,80,Forrester_1a,6
3111,ck,4,80,Forrester_1a,6
3112,ck,6,80,Forrester_1a,6
3113,ck,8,80,Forrester_1a,6
3114,ck,10,80,Forrester_1a,6
3115,ck,12,80,Forrester_1a,6
3116,ck,14,80,Forrester_1a,6
3117,ck,16,80,Forrester_1a,6
3118,ck,18,80,Forrester_1a,6
3119,ck,20,80,Forrester_1a,6
3120,ck,2,85,Forrester_1a,6
3121,ck,4,85,Forrester_1a,6
3122,ck,6,85,Forrester_1a,6
3123,ck,8,85,Forrester_1a,6
3124,ck,10,85,Forrester_1a,6
3125,ck,12,85,Forrester_1a,6
3126,ck,14,85,Forrester_1a,6
3127,ck,16,85,Forrester_1a,6
3128,ck,18,85,Forrester_1a,6
3129,ck,20,85,Forrester_1a,6
3130,ck,2,90,Forrester_1a,6
3131,ck,4,90,Forrester_1a,6
3132,ck,6,90,Forrester_1a,6
3133,ck,8,90,Forrester_1a,6
3134,ck,10,90,Forrester_1a,6
3135,ck,12,90,Forrester_1a,6
3136,ck,14,90,Forrester_1a,6
3137,ck,16,90,Forrester_1a,6
3138,ck,18,90,Forrester_1a,6
3139,ck,20,90,Forrester_1a,6
3140,ck,2,95,Forrester_1a,6
3141,ck,4,95,Forrester_1a,6
3142,ck,6,95,Forrester_1a,6
3143,ck,8,95,Forrester_1a,6
3144,ck,10,95,Forrester_1a,6
3145,ck,12,95,Forrester_1a,6
3146,ck,14,95,Forrester_1a,6
3147,ck,16,95,Forrester_1a,6
3148,ck,18,95,Forrester_1a,6
3149,ck,20,95,Forrester_1a,6
3150,ck,2,100,Forrester_1a,6
3151,ck,4,100,Forrester_1a,6
3152,ck,6,100,Forrester_1a,6
3153,ck,8,100,Forrester_1a,6
3154,ck,10,100,Forrester_1a,6
3155,ck,12,100,Forrester_1a,6
3156,ck,14,100,Forrester_1a,6
3157,ck,16,100,Forrester_1a,6
3158,ck,18,100,Forrester_1a,6
3159,ck,20,100,Forrester_1a,6
3160,ck,2,105,Forrester_1a,6
3161,ck,4,105,Forrester_1a,6
3162,ck,6,105,Forrester_1a,6
3163,ck,8,105,Forrester_1a,6
3164,ck,10,105,Forrester_1a,6
3165,ck,12,105,Forrester_1a,6
3166,ck,14,105,Forrester_1a,6
3167,ck,16,105,Forrester_1a,6
3168,ck,18,105,Forrester_1a,6
3169,ck,20,105,Forrester_1a,6
3170,ck,2,110,Forrester_1a,6
3171,ck,4,110,Forrester_1a,6
3172,ck,6,110,Forrester_1a,6
3173,ck,8,110,Forrester_1a,6
3174,ck,10,110,Forrester_1a,6
3175,ck,12,110,Forrester_1a,6
3176,ck,14,110,Forrester_1a,6
3177,ck,16,110,Forrester_1a,6
3178,ck,18,110,Forrester_1a,6
3179,ck,20,110,Forrester_1a,6
3180,ck,2,115,Forrester_1a,6
3181,ck,4,115,Forrester_1a,6
3182,ck,6,115,Forrester_1a,6
3183,ck,8,115,Forrester_1a,6
3184,ck,10,115,Forrester_1a,6
3185,ck,12,115,Forrester_1a,6
3186,ck,14,115,Forrester_1a,6
3187,ck,16,115,Forrester_1a,6
3188,ck,18,115,Forrester_1a,6
3189,ck,20,115,Forrester_1a,6
3190,ck,2,120,Forrester_1a,6
3191,ck,4,120,Forrester_1a,6
3192,ck,6,120,Forrester_1a,6
3193,ck,8,120,Forrester_1a,6
3194,ck,10,120,Forrester_1a,6
3195,ck,12,120,Forrester_1a,6
3196,ck,14,120,Forrester_1a,6
3197,ck,16,120,Forrester_1a,6
3198,ck,18,120,Forrester_1a,6
3199,ck,20,120,Forrester_1a,6
3200,ck,2,25,Forrester_1a,7
3201,ck,4,25,Forrester_1a,7
3202,ck,6,25,Forrester_1a,7
3203,ck,8,25,Forrester_1a,7
3204,ck,10,25,Forrester_1a,7
3205,ck,12,25,Forrester_1a,7
3206,ck,14,25,Forrester_1a,7
3207,ck,16,25,Forrester_1a,7
3208,ck,18,25,Forrester_1a,7
3209,ck,20,25,Forrester_1a,7
3210,ck,2,30,Forrester_1a,7
3211,ck,4,30,Forrester_1a,7
3212,ck,6,30,Forrester_1a,7
3213,ck,8,30,Forrester_1a,7
3214,ck,10,30,Forrester_1a,7
3215,ck,12,30,Forrester_1a,7
3216,ck,14,30,Forrester_1a,7
3217,ck,16,30,Forrester_1a,7
3218,ck,18,30,Forrester_1a,7
3219,ck,20,30,Forrester_1a,7
3220,ck,2,35,Forrester_1a,7
3221,ck,4,35,Forrester_1a,7
3222,ck,6,35,Forrester_1a,7
3223,ck,8,35,Forrester_1a,7
3224,ck,10,35,Forrester_1a,7
3225,ck,12,35,Forrester_1a,7
3226,ck,14,35,Forrester_1a,7
3227,ck,16,35,Forrester_1a,7
3228,ck,18,35,Forrester_1a,7
3229,ck,20,35,Forrester_1a,7
3230,ck,2,40,Forrester_1a,7
3231,ck,4,40,Forrester_1a,7
3232,ck,6,40,Forrester_1a,7
3233,ck,8,40,Forrester_1a,7
3234,ck,10,40,Forrester_1a,7
3235,ck,12,40,Forrester_1a,7
3236,ck,14,40,Forrester_1a,7
3237,ck,16,40,Forrester_1a,7
3238,ck,18,40,Forrester_1a,7
3239,ck,20,40,Forrester_1a,7
3240,ck,2,45,Forrester_1a,7
3241,ck,4,45,Forrester_1a,7
3242,ck,6,45,Forrester_1a,7
3243,ck,8,45,Forrester_1a,7
3244,ck,10,45,Forrester_1a,7
3245,ck,12,45,Forrester_1a,7
3246,ck,14,45,Forrester_1a,7
3247,ck,16,45,Forrester_1a,7
3248,ck,18,45,Forrester_1a,7
3249,ck,20,45,Forrester_1a,7
3250,ck,2,50,Forrester_1a,7
3251,ck,4,50,Forrester_1a,7
3252,ck,6,50,Forrester_1a,7
3253,ck,8,50,Forrester_1a,7
3254,ck,10,50,Forrester_1a,7
3255,ck,12,50,Forrester_1a,7
3256,ck,14,50,Forrester_1a,7
3257,ck,16,50,Forrester_1a,7
3258,ck,18,50,Forrester_1a,7
3259,ck,20,50,Forrester_1a,7
3260,ck,2,55,Forrester_1a,7
3261,ck,4,55,Forrester_1a,7
3262,ck,6,55,Forrester_1a,7
3263,ck,8,55,Forrester_1a,7
3264,ck,10,55,Forrester_1a,7
3265,ck,12,55,Forrester_1a,7
3266,ck,14,55,Forrester_1a,7
3267,ck,16,55,Forrester_1a,7
3268,ck,18,55,Forrester_1a,7
3269,ck,20,55,Forrester_1a,7
3270,ck,2,60,Forrester_1a,7
3271,ck,4,60,Forrester_1a,7
3272,ck,6,60,Forrester_1a,7
3273,ck,8,60,Forrester_1a,7
3274,ck,10,60,Forrester_1a,7
3275,ck,12,60,Forrester_1a,7
3276,ck,14,60,Forrester_1a,7
3277,ck,16,60,Forrester_1a,7
3278,ck,18,60,Forrester_1a,7
3279,ck,20,60,Forrester_1a,7
3280,ck,2,65,Forrester_1a,7
3281,ck,4,65,Forrester_1a,7
3282,ck,6,65,Forrester_1a,7
3283,ck,8,65,Forrester_1a,7
3284,ck,10,65,Forrester_1a,7
3285,ck,12,65,Forrester_1a,7
3286,ck,14,65,Forrester_1a,7
3287,ck,16,65,Forrester_1a,7
3288,ck,18,65,Forrester_1a,7
3289,ck,20,65,Forrester_1a,7
3290,ck,2,70,Forrester_1a,7
3291,ck,4,70,Forrester_1a,7
3292,ck,6,70,Forrester_1a,7
3293,ck,8,70,Forrester_1a,7
3294,ck,10,70,Forrester_1a,7
3295,ck,12,70,Forrester_1a,7
3296,ck,14,70,Forrester_1a,7
3297,ck,16,70,Forrester_1a,7
3298,ck,18,70,Forrester_1a,7
3299,ck,20,70,Forrester_1a,7
3300,ck,2,75,Forrester_1a,7
3301,ck,4,75,Forrester_1a,7
3302,ck,6,75,Forrester_1a,7
3303,ck,8,75,Forrester_1a,7
3304,ck,10,75,Forrester_1a,7
3305,ck,12,75,Forrester_1a,7
3306,ck,14,75,Forrester_1a,7
3307,ck,16,75,Forrester_1a,7
3308,ck,18,75,Forrester_1a,7
3309,ck,20,75,Forrester_1a,7
3310,ck,2,80,Forrester_1a,7
3311,ck,4,80,Forrester_1a,7
3312,ck,6,80,Forrester_1a,7
3313,ck,8,80,Forrester_1a,7
3314,ck,10,80,Forrester_1a,7
3315,ck,12,80,Forrester_1a,7
3316,ck,14,80,Forrester_1a,7
3317,ck,16,80,Forrester_1a,7
3318,ck,18,80,Forrester_1a,7
3319,ck,20,80,Forrester_1a,7
3320,ck,2,85,Forrester_1a,7
3321,ck,4,85,Forrester_1a,7
3322,ck,6,85,Forrester_1a,7
3323,ck,8,85,Forrester_1a,7
3324,ck,10,85,Forrester_1a,7
3325,ck,12,85,Forrester_1a,7
3326,ck,14,85,Forrester_1a,7
3327,ck,16,85,Forrester_1a,7
3328,ck,18,85,Forrester_1a,7
3329,ck,20,85,Forrester_1a,7
3330,ck,2,90,Forrester_1a,7
3331,ck,4,90,Forrester_1a,7
3332,ck,6,90,Forrester_1a,7
3333,ck,8,90,Forrester_1a,7
3334,ck,10,90,Forrester_1a,7
3335,ck,12,90,Forrester_1a,7
3336,ck,14,90,Forrester_1a,7
3337,ck,16,90,Forrester_1a,7
3338,ck,18,90,Forrester_1a,7
3339,ck,20,90,Forrester_1a,7
3340,ck,2,95,Forrester_1a,7
3341,ck,4,95,Forrester_1a,7
3342,ck,6,95,Forrester_1a,7
3343,ck,8,95,Forrester_1a,7
3344,ck,10,95,Forrester_1a,7
3345,ck,12,95,Forrester_1a,7
3346,ck,14,95,Forrester_1a,7
3347,ck,16,95,Forrester_1a,7
3348,ck,18,95,Forrester_1a,7
3349,ck,20,95,Forrester_1a,7
3350,ck,2,100,Forrester_1a,7
3351,ck,4,100,Forrester_1a,7
3352,ck,6,100,Forrester_1a,7
3353,ck,8,100,Forrester_1a,7
3354,ck,10,100,Forrester_1a,7
3355,ck,12,100,Forrester_1a,7
3356,ck,14,100,Forrester_1a,7
3357,ck,16,100,Forrester_1a,7
3358,ck,18,100,Forrester_1a,7
3359,ck,20,100,Forrester_1a,7
3360,ck,2,105,Forrester_1a,7
3361,ck,4,105,Forrester_1a,7
3362,ck,6,105,Forrester_1a,7
3363,ck,8,105,Forrester_1a,7
3364,ck,10,105,Forrester_1a,7
3365,ck,12,105,Forrester_1a,7
3366,ck,14,105,Forrester_1a,7
3367,ck,16,105,Forrester_1a,7
3368,ck,18,105,Forrester_1a,7
3369,ck,20,105,Forrester_1a,7
3370,ck,2,110,Forrester_1a,7
3371,ck,4,110,Forrester_1a,7
3372,ck,6,110,Forrester_1a,7
3373,ck,8,110,Forrester_1a,7
3374,ck,10,110,Forrester_1a,7
3375,ck,12,110,Forrester_1a,7
3376,ck,14,110,Forrester_1a,7
3377,ck,16,110,Forrester_1a,7
3378,ck,18,110,Forrester_1a,7
3379,ck,20,110,Forrester_1a,7
3380,ck,2,115,Forrester_1a,7
3381,ck,4,115,Forrester_1a,7
3382,ck,6,115,Forrester_1a,7
3383,ck,8,115,Forrester_1a,7
3384,ck,10,115,Forrester_1a,7
3385,ck,12,115,Forrester_1a,7
3386,ck,14,115,Forrester_1a,7
3387,ck,16,115,Forrester_1a,7
3388,ck,18,115,Forrester_1a,7
3389,ck,20,115,Forrester_1a,7
3390,ck,2,120,Forrester_1a,7
3391,ck,4,120,Forrester_1a,7
3392,ck,6,120,Forrester_1a,7
3393,ck,8,120,Forrester_1a,7
3394,ck,10,120,Forrester_1a,7
3395,ck,12,120,Forrester_1a,7
3396,ck,14,120,Forrester_1a,7
3397,ck,16,120,Forrester_1a,7
3398,ck,18,120,Forrester_1a,7
3399,ck,20,120,Forrester_1a,7
3400,ck,2,25,Forrester_1a,8
3401,ck,4,25,Forrester_1a,8
3402,ck,6,25,Forrester_1a,8
3403,ck,8,25,Forrester_1a,8
3404,ck,10,25,Forrester_1a,8
3405,ck,12,25,Forrester_1a,8
3406,ck,14,25,Forrester_1a,8
3407,ck,16,25,Forrester_1a,8
3408,ck,18,25,Forrester_1a,8
3409,ck,20,25,Forrester_1a,8
3410,ck,2,30,Forrester_1a,8
3411,ck,4,30,Forrester_1a,8
3412,ck,6,30,Forrester_1a,8
3413,ck,8,30,Forrester_1a,8
3414,ck,10,30,Forrester_1a,8
3415,ck,12,30,Forrester_1a,8
3416,ck,14,30,Forrester_1a,8
3417,ck,16,30,Forrester_1a,8
3418,ck,18,30,Forrester_1a,8
3419,ck,20,30,Forrester_1a,8
3420,ck,2,35,Forrester_1a,8
3421,ck,4,35,Forrester_1a,8
3422,ck,6,35,Forrester_1a,8
3423,ck,8,35,Forrester_1a,8
3424,ck,10,35,Forrester_1a,8
3425,ck,12,35,Forrester_1a,8
3426,ck,14,35,Forrester_1a,8
3427,ck,16,35,Forrester_1a,8
3428,ck,18,35,Forrester_1a,8
3429,ck,20,35,Forrester_1a,8
3430,ck,2,40,Forrester_1a,8
3431,ck,4,40,Forrester_1a,8
3432,ck,6,40,Forrester_1a,8
3433,ck,8,40,Forrester_1a,8
3434,ck,10,40,Forrester_1a,8
3435,ck,12,40,Forrester_1a,8
3436,ck,14,40,Forrester_1a,8
3437,ck,16,40,Forrester_1a,8
3438,ck,18,40,Forrester_1a,8
3439,ck,20,40,Forrester_1a,8
3440,ck,2,45,Forrester_1a,8
3441,ck,4,45,Forrester_1a,8
3442,ck,6,45,Forrester_1a,8
3443,ck,8,45,Forrester_1a,8
3444,ck,10,45,Forrester_1a,8
3445,ck,12,45,Forrester_1a,8
3446,ck,14,45,Forrester_1a,8
3447,ck,16,45,Forrester_1a,8
3448,ck,18,45,Forrester_1a,8
3449,ck,20,45,Forrester_1a,8
3450,ck,2,50,Forrester_1a,8
3451,ck,4,50,Forrester_1a,8
3452,ck,6,50,Forrester_1a,8
3453,ck,8,50,Forrester_1a,8
3454,ck,10,50,Forrester_1a,8
3455,ck,12,50,Forrester_1a,8
3456,ck,14,50,Forrester_1a,8
3457,ck,16,50,Forrester_1a,8
3458,ck,18,50,Forrester_1a,8
3459,ck,20,50,Forrester_1a,8
3460,ck,2,55,Forrester_1a,8
3461,ck,4,55,Forrester_1a,8
3462,ck,6,55,Forrester_1a,8
3463,ck,8,55,Forrester_1a,8
3464,ck,10,55,Forrester_1a,8
3465,ck,12,55,Forrester_1a,8
3466,ck,14,55,Forrester_1a,8
3467,ck,16,55,Forrester_1a,8
3468,ck,18,55,Forrester_1a,8
3469,ck,20,55,Forrester_1a,8
3470,ck,2,60,Forrester_1a,8
3471,ck,4,60,Forrester_1a,8
3472,ck,6,60,Forrester_1a,8
3473,ck,8,60,Forrester_1a,8
3474,ck,10,60,Forrester_1a,8
3475,ck,12,60,Forrester_1a,8
3476,ck,14,60,Forrester_1a,8
3477,ck,16,60,Forrester_1a,8
3478,ck,18,60,Forrester_1a,8
3479,ck,20,60,Forrester_1a,8
3480,ck,2,65,Forrester_1a,8
3481,ck,4,65,Forrester_1a,8
3482,ck,6,65,Forrester_1a,8
3483,ck,8,65,Forrester_1a,8
3484,ck,10,65,Forrester_1a,8
3485,ck,12,65,Forrester_1a,8
3486,ck,14,65,Forrester_1a,8
3487,ck,16,65,Forrester_1a,8
3488,ck,18,65,Forrester_1a,8
3489,ck,20,65,Forrester_1a,8
3490,ck,2,70,Forrester_1a,8
3491,ck,4,70,Forrester_1a,8
3492,ck,6,70,Forrester_1a,8
3493,ck,8,70,Forrester_1a,8
3494,ck,10,70,Forrester_1a,8
3495,ck,12,70,Forrester_1a,8
3496,ck,14,70,Forrester_1a,8
3497,ck,16,70,Forrester_1a,8
3498,ck,18,70,Forrester_1a,8
3499,ck,20,70,Forrester_1a,8
3500,ck,2,75,Forrester_1a,8
3501,ck,4,75,Forrester_1a,8
3502,ck,6,75,Forrester_1a,8
3503,ck,8,75,Forrester_1a,8
3504,ck,10,75,Forrester_1a,8
3505,ck,12,75,Forrester_1a,8
3506,ck,14,75,Forrester_1a,8
3507,ck,16,75,Forrester_1a,8
3508,ck,18,75,Forrester_1a,8
3509,ck,20,75,Forrester_1a,8
3510,ck,2,80,Forrester_1a,8
3511,ck,4,80,Forrester_1a,8
3512,ck,6,80,Forrester_1a,8
3513,ck,8,80,Forrester_1a,8
3514,ck,10,80,Forrester_1a,8
3515,ck,12,80,Forrester_1a,8
3516,ck,14,80,Forrester_1a,8
3517,ck,16,80,Forrester_1a,8
3518,ck,18,80,Forrester_1a,8
3519,ck,20,80,Forrester_1a,8
3520,ck,2,85,Forrester_1a,8
3521,ck,4,85,Forrester_1a,8
3522,ck,6,85,Forrester_1a,8
3523,ck,8,85,Forrester_1a,8
3524,ck,10,85,Forrester_1a,8
3525,ck,12,85,Forrester_1a,8
3526,ck,14,85,Forrester_1a,8
3527,ck,16,85,Forrester_1a,8
3528,ck,18,85,Forrester_1a,8
3529,ck,20,85,Forrester_1a,8
3530,ck,2,90,Forrester_1a,8
3531,ck,4,90,Forrester_1a,8
3532,ck,6,90,Forrester_1a,8
3533,ck,8,90,Forrester_1a,8
3534,ck,10,90,Forrester_1a,8
3535,ck,12,90,Forrester_1a,8
3536,ck,14,90,Forrester_1a,8
3537,ck,16,90,Forrester_1a,8
3538,ck,18,90,Forrester_1a,8
3539,ck,20,90,Forrester_1a,8
3540,ck,2,95,Forrester_1a,8
3541,ck,4,95,Forrester_1a,8
3542,ck,6,95,Forrester_1a,8
3543,ck,8,95,Forrester_1a,8
3544,ck,10,95,Forrester_1a,8
3545,ck,12,95,Forrester_1a,8
3546,ck,14,95,Forrester_1a,8
3547,ck,16,95,Forrester_1a,8
3548,ck,18,95,Forrester_1a,8
3549,ck,20,95,Forrester_1a,8
3550,ck,2,100,Forrester_1a,8
3551,ck,4,100,Forrester_1a,8
3552,ck,6,100,Forrester_1a,8
3553,ck,8,100,Forrester_1a,8
3554,ck,10,100,Forrester_1a,8
3555,ck,12,100,Forrester_1a,8
3556,ck,14,100,Forrester_1a,8
3557,ck,16,100,Forrester_1a,8
3558,ck,18,100,Forrester_1a,8
3559,ck,20,100,Forrester_1a,8
3560,ck,2,105,Forrester_1a,8
3561,ck,4,105,Forrester_1a,8
3562,ck,6,105,Forrester_1a,8
