,progress,normalized_mae,normalized_rmse,r2,cpu_time
0,finished,1.3482805124709427,0.48921700643513,0.4281896297805293,1.0060949325561523
1,finished,0.7406071105572417,0.1978503310394638,0.9064761238214004,0.8767943382263184
2,finished,0.3301634655766939,0.0544355951607755,0.9929202994808534,0.977853298187256
3,finished,0.2065048730938019,0.0399603460408527,0.9961848869065484,0.9246304035186768
4,finished,0.3907093562262566,0.077543393970672,0.98563391118996,0.8966813087463379
5,finished,0.4043545987260016,0.0689393925161495,0.9886450862425276,1.0635182857513428
6,finished,0.0593990045715499,0.016959844986169,0.9993127849014388,1.0561883449554443
7,finished,0.0488826435049572,0.0175856527322799,0.9992611335933828,1.0058283805847168
8,finished,0.0493500774764726,0.0203511518777773,0.9990104746456764,1.7826056480407717
9,finished,0.0428145552011937,0.0174720803698473,0.9992706463289786,1.4826066493988037
10,finished,1.330237021478208,0.4784951313196048,0.4529790214006688,0.9042904376983644
11,finished,1.176831942612348,0.3572072358176421,0.6951477315406422,1.2497053146362305
12,finished,0.0717411746094329,0.028082847235813,0.9981157817291212,1.234955072402954
13,finished,0.1525248217151814,0.0412160155268538,0.9959413561274836,1.572223663330078
14,finished,0.3144517255045535,0.0854888214898388,0.9825390609649924,1.7309887409210205
15,finished,0.2233779394721203,0.0657854313223363,0.989660289273278,1.2514152526855469
16,finished,0.0675192018364082,0.0190715625646535,0.9991309965719378,1.7800943851470947
17,finished,0.064013187281641,0.0207508463769977,0.9989712246111112,1.863497495651245
18,finished,0.0458816607706429,0.0183069681106134,0.9991992779542967,2.0083956718444824
19,finished,0.0486999279287709,0.0186672063197648,0.9991674552417096,1.7229681015014648
20,finished,1.3511422071615755,0.4904187469691999,0.4253769242139072,1.8945577144622805
21,finished,1.1837289834221043,0.3715470731344761,0.6701802753941996,1.6416120529174805
22,finished,0.2606583424618171,0.0442610002152328,0.9953195093327856,2.7202961444854736
23,finished,0.2724290563301741,0.0537157686179767,0.9931062977028408,2.190227746963501
24,finished,0.28193272157009,0.0992988757861872,0.9764420443943416,2.169930934906006
25,finished,0.4224297158151769,0.0655005040030338,0.9897496612225644,2.156736373901367
26,finished,0.0509185434757633,0.0190519479616807,0.999132783147308,3.412044048309326
27,finished,0.0459814918288476,0.0174855212460213,0.9992695237467968,2.297931909561157
28,finished,0.0690897947618621,0.0211773116248431,0.9989285039105598,2.559456586837769
29,finished,0.0483955387024694,0.0189898084121799,0.9991384309250312,2.471953153610229
30,finished,1.3402345177499546,0.4823865697304282,0.4440453696305946,1.6577305793762207
31,finished,0.6969598651218689,0.1825451091019082,0.9203860193965908,2.292116403579712
32,finished,0.2757765127526482,0.0488796661337899,0.9942917182959136,1.3166627883911133
33,finished,0.2031725932867205,0.0498823243520005,0.9940551308543668,1.869239330291748
34,finished,0.268755410029433,0.0719755059265797,0.9876229145779434,3.0714027881622314
35,finished,0.3272360405894897,0.059517965984259,0.9915365955117664,2.1479415893554688
36,finished,0.0442000512049445,0.0168375031847447,0.9993226637523772,3.934080123901367
37,finished,0.1006261801826295,0.0228344279902751,0.9987542548373016,1.6629533767700195
38,finished,0.0690104115796983,0.0213314107169201,0.9989128534519792,1.9911751747131348
39,finished,0.0594562151714096,0.020206054963726,0.9990245343163876,1.6172683238983154
40,finished,1.360000869037925,0.4937125056222586,0.4176324179933944,2.225839138031006
41,finished,0.7377138984001295,0.1980000058804119,0.9063345676656508,1.8787124156951904
42,finished,0.3524791583766483,0.0605768240342998,0.9912327793690476,2.918530225753784
43,finished,0.3822102694635547,0.0694533982388247,0.98847513264692,2.9043567180633545
44,finished,0.3772351372807854,0.089859947009456,0.9807078223672968,3.316947221755981
45,finished,0.3597263684925265,0.0732602351854442,0.9871771207452922,2.7345213890075684
46,finished,0.2104098090025281,0.0611316233132875,0.9910714529307132,2.1118357181549072
47,finished,0.0563426265892932,0.0186515543342135,0.9991688507923054,2.704378604888916
48,finished,0.0561125651402666,0.0216717988173478,0.9988778811535876,4.421931743621826
49,finished,0.0503871258480329,0.0190132642517976,0.9991363012240488,2.3192391395568848
50,finished,1.3698187026093334,0.4952544965693675,0.4139889701160919,2.677459478378296
51,finished,0.7742135420714882,0.2030163445090644,0.90152841168046,3.0392889976501465
52,finished,0.2928702336193248,0.0477253974736242,0.994558131490788,6.9667441844940186
53,finished,0.2621507962507095,0.0568355240821991,0.992282286122737,1.6854238510131836
54,finished,0.2157632225359122,0.076745426324464,0.9859280610711196,2.4229862689971924
55,finished,0.2093861688703479,0.0612545923949992,0.9910354964339522,1.844175100326538
56,finished,0.2715450982510503,0.0598670131391421,0.9914370360073969,2.016509294509888
57,finished,0.0643709450657747,0.0222991166221709,0.9988119786281892,2.486997127532959
58,finished,0.0841767722398693,0.0229749459839824,0.9987388755846044,3.22219467163086
59,finished,0.0565559330181372,0.0216428367067451,0.9988808783403637,3.2969863414764404
60,finished,1.329593340114355,0.4886857699871603,0.4294308032364894,4.971667766571045
61,finished,1.1808274548027289,0.3581839837163506,0.6934782753505018,2.435138702392578
62,finished,0.1044188881886343,0.0295338137402474,0.997916046621067,3.656141519546509
63,finished,0.1456249909755417,0.041962911539621,0.9957929258871012,4.21208119392395
64,finished,0.3519672468293782,0.0832081914855239,0.983458263391735,6.405587673187256
65,finished,0.1855584509162804,0.0647952532035708,0.9899692058415036,3.818227767944336
66,finished,0.06391914254729,0.0206446853317455,0.9989817240861868,3.724416971206665
67,finished,0.0590381348806583,0.0201026812601179,0.9990344897044624,3.3003854751586914
