,progress,normalized_mae,normalized_rmse,r2,log_likelihood,learned_noise_std,cpu_time
1709,finished,0.1380331777728664,0.0185014806735384,0.9991812634687234,-2056.386204668458,0.6097372581809873,27.076040506362915
1710,finished,0.1248580659746881,0.0124620795541248,0.9996285398459168,-428.05346718519473,0.2744526534189981,34.324209451675415
1711,finished,0.1584542704832604,0.0141124607426737,0.9995236384611412,-1121.5682777007953,0.3718561917897711,30.148049354553223
1712,finished,0.2253958765200838,0.0224771960028715,0.9987915867982436,-2233.1276084283927,0.5752955694359386,32.77484750747681
1713,finished,0.093925221183639,0.0112106908657757,0.9996993951729944,-371.32949469444327,0.2727945833962658,33.03591728210449
1714,finished,0.0608690895125439,0.01760576488845,0.9992586197855128,-1633.654607255851,0.4362809115141667,23.249555587768555
1715,finished,0.1186421362281446,0.0204346129626273,0.99900123335806,-2165.6626232913,0.5974311440779706,32.84254050254822
1716,finished,0.0658193245301443,0.0108941798717406,0.9997161294893688,-360.4565276624218,0.2476998875333262,36.92560291290283
1717,finished,0.0736451443995172,0.0139285620815264,0.9995359724517726,-1289.1136877185477,0.3656244425047109,27.67349362373352
1718,finished,0.1262013313303481,0.0207018718847958,0.9989749373038402,-2165.3442538639047,0.6249337847470009,25.633982181549072
1719,finished,0.0602432254777469,0.0112597526268173,0.9996967583196694,-411.49777039534433,0.2694532202786476,32.970988035202026
1720,finished,0.0603897251032189,0.0150582037622855,0.9994576526343328,-1425.4863938576775,0.4706303882177432,29.67984080314636
1721,finished,0.0665156034952618,0.015532628202716,0.9994229398429436,-1969.8218285309304,0.6276618621406393,41.676772117614746
1722,finished,0.0861011725242857,0.011086700245979,0.999706007800794,-377.4489078564904,0.2822811380350721,30.816909313201904
1723,finished,0.0709201945903181,0.0122289086051256,0.9996423101682848,-1176.6842026706163,0.4029142737806833,35.34996318817139
1724,finished,0.0682295433390624,0.0160906281220986,0.999380734063962,-2018.099197314136,0.6986351168438673,31.025014400482178
1725,finished,0.0449605252287871,0.0109062592764637,0.9997154996323536,-398.1616053598016,0.2720216001896648,23.76178240776062
1726,finished,0.0668831505384012,0.0154562808925758,0.9994285987325858,-1432.7972523222502,0.4691482090874506,30.19237279891968
1727,finished,0.0717902611737442,0.0163392780140897,0.9993614470425568,-1977.7535084463464,0.6012910861595944,33.98670315742493
1728,finished,0.0427086489362509,0.0146292308690747,0.999488112902086,-945.646854206871,0.3657055953381815,35.110777378082275
1729,finished,0.0410811416255472,0.0149624260127311,0.9994645298971748,-1432.138614878841,0.4366963933685999,37.10728120803833
1730,finished,0.063375529957726,0.0158304438791802,0.9994005991136308,-1985.3156382755024,0.6666824061084193,26.09326958656311
1731,finished,0.0558911027538606,0.0112623383973254,0.99969661902648,-425.3285448472595,0.2713386908940479,35.44886803627014
1732,finished,0.1078842958013658,0.0125885486074348,0.9996209622039068,-1174.2916110396795,0.4313272858027441,30.665154457092285
